ID;lookupID;Name;Set;Type;Quantity;Raw Price;PSA 10 Price;Raw Total
1672;pokemon-astral-radiance/combee-11;Combee;Astral Radiance;Normal;1;0.78;25.18;0.78
1665;pokemon-astral-radiance/drifloon-63;Drifloon;Astral Radiance;Normal;1;0.54;45.69;0.54
947;pokemon-astral-radiance/gardenia's-vigor-143;Gardenia's Vigor;Astral Radiance;Normal;1;0.95;25.86;0.95
1276;pokemon-astral-radiance/jirachi-v-170;Jirachi V;Astral Radiance;Normal;1;7.46;76.21;7.46
136;pokemon-astral-radiance/ralts-60;Ralts;Astral Radiance;Normal;1;1.1;18.49;1.1
395;pokemon-astral-radiance/regirock-75;Regirock;Astral Radiance;Normal;1;1.05;26.23;1.05
588;pokemon-astral-radiance/sudowoodo-74;Sudowoodo;Astral Radiance;Normal;1;0.99;26.72;0.99
1430;pokemon-astral-radiance/temple-of-sinnoh-155;Temple of Sinnoh;Astral Radiance;Normal;1;1.31;27.23;1.31
961;pokemon-astral-radiance/whiscash-36;Whiscash;Astral Radiance;Normal;1;0.88;25.58;0.88
638;pokemon-astral-radiance/yanma-6;Yanma;Astral Radiance;Normal;1;1.41;0.0;1.41
531;pokemon-brilliant-stars/barry-130;Barry;Brilliant Stars;Normal;6;0.73;25.0;4.38
1120;pokemon-brilliant-stars/boss's-orders-reverse-holo-132;Boss's Orders;Brilliant Stars;Reverse Holo;1;1.0;26.01;1.0
1777;pokemon-brilliant-stars/cafe-master-133;Cafe Master;Brilliant Stars;Normal;1;1.09;25.45;1.09
668;pokemon-brilliant-stars/castform-116;Castform;Brilliant Stars;Normal;1;0.81;25.31;0.81
1445;pokemon-brilliant-stars/cherubi-12;Cherubi;Brilliant Stars;Normal;1;0.71;24.91;0.71
773;pokemon-brilliant-stars/chimchar-24;Chimchar;Brilliant Stars;Normal;1;0.87;22.2;0.87
1498;pokemon-brilliant-stars/chimecho-63;Chimecho;Brilliant Stars;Normal;1;0.38;0.0;0.38
1186;pokemon-brilliant-stars/choice-belt-135;Choice Belt;Brilliant Stars;Normal;1;0.73;25.0;0.73
636;pokemon-brilliant-stars/claydol-59;Claydol;Brilliant Stars;Normal;1;0.18;22.9;0.18
440;pokemon-brilliant-stars/cleansing-gloves-reverse-holo-136;Cleansing Gloves;Brilliant Stars;Reverse Holo;1;0.97;25.9;0.97
36;pokemon-brilliant-stars/clefairy-53;Clefairy;Brilliant Stars;Normal;4;0.9;25.65;3.6
592;pokemon-brilliant-stars/corphish-32;Corphish;Brilliant Stars;Normal;2;0.73;25.0;1.46
315;pokemon-brilliant-stars/cubchoo-42;Cubchoo;Brilliant Stars;Normal;2;0.73;25.0;1.46
830;pokemon-brilliant-stars/dedenne-67;Dedenne;Brilliant Stars;Normal;2;1.0;26.01;2.0
112;pokemon-brilliant-stars/dusknoir-62;Dusknoir;Brilliant Stars;Normal;2;0.96;11.1;1.92
434;pokemon-brilliant-stars/duskull-60;Duskull;Brilliant Stars;Normal;4;0.81;25.31;3.24
387;pokemon-brilliant-stars/electabuzz-reverse-holo-46;Electabuzz;Brilliant Stars;Reverse Holo;1;0.95;25.82;0.95
481;pokemon-brilliant-stars/escavalier-reverse-holo-101;Escavalier;Brilliant Stars;Reverse Holo;1;1.0;26.01;1.0
454;pokemon-brilliant-stars/exeggcute-1;Exeggcute;Brilliant Stars;Normal;1;0.73;25.0;0.73
263;pokemon-brilliant-stars/farfetch'd-115;Farfetch'd;Brilliant Stars;Normal;4;0.73;29.6;2.92
1627;pokemon-brilliant-stars/floatzel-39;Floatzel;Brilliant Stars;Normal;1;0.73;25.0;0.73
1273;pokemon-brilliant-stars/fraxure-111;Fraxure;Brilliant Stars;Normal;2;0.68;24.8;1.36
354;pokemon-brilliant-stars/fresh-water-set-139;Fresh Water Set;Brilliant Stars;Normal;3;0.5;24.09;1.5
1425;pokemon-brilliant-stars/garchomp-109;Garchomp;Brilliant Stars;Normal;1;1.84;19.18;1.84
246;pokemon-brilliant-stars/gible-107;Gible;Brilliant Stars;Normal;1;0.74;25.03;0.74
343;pokemon-brilliant-stars/gloria-141;Gloria;Brilliant Stars;Normal;2;0.81;25.28;1.62
1577;pokemon-brilliant-stars/golett-82;Golett;Brilliant Stars;Normal;1;0.87;25.51;0.87
553;pokemon-brilliant-stars/grimer-84;Grimer;Brilliant Stars;Normal;5;0.27;23.21;1.35
1380;pokemon-brilliant-stars/grotle-7;Grotle;Brilliant Stars;Normal;1;0.98;25.96;0.98
1134;pokemon-brilliant-stars/grotle-reverse-holo-7;Grotle;Brilliant Stars;Reverse Holo;1;0.93;25.76;0.93
1597;pokemon-brilliant-stars/heatran-100;Heatran;Brilliant Stars;Normal;2;0.87;25.51;1.74
1368;pokemon-brilliant-stars/karrablast-15;Karrablast;Brilliant Stars;Normal;2;0.73;0.0;1.46
1686;pokemon-brilliant-stars/kindler-170;Kindler;Brilliant Stars;Normal;1;1.44;22.2;1.44
691;pokemon-brilliant-stars/klinklang-reverse-holo-104;Klinklang;Brilliant Stars;Reverse Holo;1;0.91;25.67;0.91
121;pokemon-brilliant-stars/luxio-50;Luxio;Brilliant Stars;Normal;1;0.87;25.5;0.87
772;pokemon-brilliant-stars/marnie's-pride-145;Marnie's Pride;Brilliant Stars;Normal;3;0.73;25.0;2.19
1259;pokemon-brilliant-stars/minccino-reverse-holo-124;Minccino;Brilliant Stars;Reverse Holo;1;1.23;26.89;1.23
950;pokemon-brilliant-stars/piplup-reverse-holo-35;Piplup;Brilliant Stars;Reverse Holo;2;1.52;27.96;3.04
419;pokemon-brilliant-stars/prinplup-36;Prinplup;Brilliant Stars;Normal;1;0.86;25.48;0.86
1075;pokemon-brilliant-stars/professor's-research-147;Professor's Research;Brilliant Stars;Normal;1;1.22;27.62;1.22
219;pokemon-brilliant-stars/purrloin-90;Purrloin;Brilliant Stars;Normal;1;0.73;25.0;0.73
450;pokemon-brilliant-stars/sawk-81;Sawk;Brilliant Stars;Normal;2;0.73;25.0;1.46
35;pokemon-brilliant-stars/shinx-reverse-holo-49;Shinx;Brilliant Stars;Reverse Holo;1;1.01;26.04;1.01
397;pokemon-brilliant-stars/shroomish-3;Shroomish;Brilliant Stars;Normal;2;0.73;25.0;1.46
609;pokemon-brilliant-stars/sigilyph-66;Sigilyph;Brilliant Stars;Normal;2;0.7;24.91;1.4
556;pokemon-brilliant-stars/sneasel-reverse-holo-86;Sneasel;Brilliant Stars;Reverse Holo;1;1.01;26.04;1.01
74;pokemon-brilliant-stars/starmie-55;Starmie;Brilliant Stars;Normal;2;0.58;24.43;1.16
733;pokemon-brilliant-stars/staryu-30;Staryu;Brilliant Stars;Normal;2;0.84;51.79;1.68
1497;pokemon-brilliant-stars/team-yell's-cheer-149;Team Yell's Cheer;Brilliant Stars;Normal;1;0.83;25.36;0.83
762;pokemon-brilliant-stars/team-yell's-cheer-reverse-holo-149;Team Yell's Cheer;Brilliant Stars;Reverse Holo;1;0.95;25.84;0.95
778;pokemon-brilliant-stars/throh-80;Throh;Brilliant Stars;Normal;1;0.89;26.04;0.89
1032;pokemon-brilliant-stars/tornadus-reverse-holo-126;Tornadus;Brilliant Stars;Reverse Holo;1;1.09;26.64;1.09
264;pokemon-brilliant-stars/trapinch-74;Trapinch;Brilliant Stars;Normal;2;0.73;25.0;1.46
642;pokemon-chilling-reign/abomasnow-snowflake-stamp-10;Abomasnow [Snowflake Stamp];Chilling Reign;Normal;1;1.3;0.0;1.3
884;pokemon-chilling-reign/agatha-129;Agatha;Chilling Reign;Normal;4;0.47;23.95;1.88
282;pokemon-chilling-reign/agatha-reverse-holo-129;Agatha;Chilling Reign;Reverse Holo;1;0.89;25.57;0.89
1131;pokemon-chilling-reign/aggron-111;Aggron;Chilling Reign;Normal;2;0.94;25.91;1.88
309;pokemon-chilling-reign/aron-109;Aron;Chilling Reign;Normal;2;0.83;25.35;1.66
77;pokemon-chilling-reign/aron-reverse-holo-109;Aron;Chilling Reign;Reverse Holo;2;0.86;25.46;1.72
701;pokemon-chilling-reign/avery-130;Avery;Chilling Reign;Normal;3;0.99;25.97;2.97
251;pokemon-chilling-reign/banette-63;Banette;Chilling Reign;Normal;1;1.01;40.7;1.01
56;pokemon-chilling-reign/blitzle-50;Blitzle;Chilling Reign;Normal;7;0.73;24.99;5.11
742;pokemon-chilling-reign/bounsweet-13;Bounsweet;Chilling Reign;Normal;1;0.84;25.38;0.84
290;pokemon-chilling-reign/brawly-131;Brawly;Chilling Reign;Normal;1;0.85;25.43;0.85
1543;pokemon-chilling-reign/brawly-212;Brawly;Chilling Reign;Normal;1;4.2;22.57;4.2
415;pokemon-chilling-reign/caitlin-132;Caitlin;Chilling Reign;Normal;2;0.85;25.43;1.7
737;pokemon-chilling-reign/caitlin-reverse-holo-132;Caitlin;Chilling Reign;Reverse Holo;3;1.18;13.5;3.54
1429;pokemon-chilling-reign/castform-121;Castform;Chilling Reign;Normal;2;1.24;26.57;2.48
786;pokemon-chilling-reign/castform-rainy-form-33;Castform Rainy Form;Chilling Reign;Normal;2;0.84;25.41;1.68
1692;pokemon-chilling-reign/castform-snowy-form-34;Castform Snowy Form;Chilling Reign;Normal;1;0.85;25.43;0.85
1049;pokemon-chilling-reign/castform-sunny-form-22;Castform Sunny Form;Chilling Reign;Normal;3;1.07;26.28;3.21
266;pokemon-chilling-reign/cinderace-28;Cinderace;Chilling Reign;Normal;1;1.28;27.04;1.28
55;pokemon-chilling-reign/clobbopus-91;Clobbopus;Chilling Reign;Normal;7;0.77;25.43;5.39
1017;pokemon-chilling-reign/crabominable-85;Crabominable;Chilling Reign;Normal;3;0.91;25.66;2.73
84;pokemon-chilling-reign/crabrawler-84;Crabrawler;Chilling Reign;Normal;6;0.73;0.0;4.38
248;pokemon-chilling-reign/cresselia-64;Cresselia;Chilling Reign;Normal;1;1.09;27.93;1.09
271;pokemon-chilling-reign/deerling-reverse-holo-11;Deerling;Chilling Reign;Reverse Holo;1;1.01;26.03;1.01
204;pokemon-chilling-reign/delibird-32;Delibird;Chilling Reign;Normal;3;1.01;55.27;3.03
1293;pokemon-chilling-reign/diglett-76;Diglett;Chilling Reign;Normal;1;0.9;25.6;0.9
866;pokemon-chilling-reign/doctor-reverse-holo-134;Doctor;Chilling Reign;Reverse Holo;1;0.95;24.99;0.95
459;pokemon-chilling-reign/dugtrio-77;Dugtrio;Chilling Reign;Normal;1;0.85;25.43;0.85
276;pokemon-chilling-reign/dyna-tree-hill-135;Dyna Tree Hill;Chilling Reign;Normal;3;0.98;25.91;2.94
616;pokemon-chilling-reign/echoing-horn-136;Echoing Horn;Chilling Reign;Normal;4;0.85;25.43;3.4
1309;pokemon-chilling-reign/electrode-222;Electrode;Chilling Reign;Normal;1;8.13;35.51;8.13
314;pokemon-chilling-reign/fire-resistant-gloves-138;Fire Resistant Gloves;Chilling Reign;Normal;4;0.73;24.99;2.92
31;pokemon-chilling-reign/flaaffy-48;Flaaffy;Chilling Reign;Normal;2;0.73;24.99;1.46
1162;pokemon-chilling-reign/flannery-139;Flannery;Chilling Reign;Normal;5;0.75;25.04;3.75
146;pokemon-chilling-reign/fog-crystal-140;Fog Crystal;Chilling Reign;Normal;4;0.86;25.46;3.44
205;pokemon-chilling-reign/furfrou-126;Furfrou;Chilling Reign;Normal;4;0.87;25.01;3.48
1129;pokemon-chilling-reign/galarian-chestplate-141;Galarian Chestplate;Chilling Reign;Normal;1;0.73;0.0;0.73
200;pokemon-chilling-reign/galarian-farfetch'd-78;Galarian Farfetch'd;Chilling Reign;Normal;7;0.79;25.21;5.53
708;pokemon-chilling-reign/galarian-farfetch'd-reverse-holo-78;Galarian Farfetch'd;Chilling Reign;Reverse Holo;1;0.81;25.27;0.81
367;pokemon-chilling-reign/galarian-sirfetch'd-79;Galarian Sirfetch'd;Chilling Reign;Normal;1;1.21;26.79;1.21
389;pokemon-chilling-reign/galarian-slowking-vmax-100;Galarian Slowking VMAX;Chilling Reign;Normal;3;1.64;22.91;4.92
4;pokemon-chilling-reign/galarian-slowpoke-54;Galarian Slowpoke;Chilling Reign;Normal;9;0.98;11.1;8.82
1511;pokemon-chilling-reign/galarian-weezing-96;Galarian Weezing;Chilling Reign;Normal;1;1.12;26.45;1.12
1346;pokemon-chilling-reign/galarian-weezing-reverse-holo-96;Galarian Weezing;Chilling Reign;Reverse Holo;1;1.38;27.49;1.38
515;pokemon-chilling-reign/galarian-yamask-82;Galarian Yamask;Chilling Reign;Normal;5;0.79;0.0;3.95
316;pokemon-chilling-reign/gallade-81;Gallade;Chilling Reign;Normal;1;0.89;25.57;0.89
650;pokemon-chilling-reign/gallade-reverse-holo-81;Gallade;Chilling Reign;Reverse Holo;1;0.9;25.6;0.9
458;pokemon-chilling-reign/gastly-55;Gastly;Chilling Reign;Normal;4;1.32;28.62;5.28
365;pokemon-chilling-reign/golett-65;Golett;Chilling Reign;Normal;1;0.65;0.0;0.65
1396;pokemon-chilling-reign/grapploct-92;Grapploct;Chilling Reign;Normal;1;0.93;25.71;0.93
117;pokemon-chilling-reign/greedent-reverse-holo-128;Greedent;Chilling Reign;Reverse Holo;2;0.94;26.11;1.88
141;pokemon-chilling-reign/grookey-16;Grookey;Chilling Reign;Normal;3;0.89;25.32;2.67
476;pokemon-chilling-reign/grookey-reverse-holo-16;Grookey;Chilling Reign;Reverse Holo;1;0.97;26.26;0.97
899;pokemon-chilling-reign/hatenna-71;Hatenna;Chilling Reign;Normal;1;0.73;0.0;0.73
1492;pokemon-chilling-reign/hattrem-72;Hattrem;Chilling Reign;Normal;1;0.68;24.79;0.68
37;pokemon-chilling-reign/haunter-56;Haunter;Chilling Reign;Normal;3;1.29;29.6;3.87
575;pokemon-chilling-reign/haunter-reverse-holo-56;Haunter;Chilling Reign;Reverse Holo;1;1.12;26.51;1.12
259;pokemon-chilling-reign/heracross-6;Heracross;Chilling Reign;Normal;5;0.77;10.36;3.85
245;pokemon-chilling-reign/honey-142;Honey;Chilling Reign;Normal;2;0.87;25.49;1.74
1438;pokemon-chilling-reign/ice-rider-calyrex-vmax-46;Ice Rider Calyrex VMAX;Chilling Reign;Normal;1;1.48;19.31;1.48
643;pokemon-chilling-reign/inkay-69;Inkay;Chilling Reign;Normal;1;0.98;41.11;0.98
557;pokemon-chilling-reign/inkay-reverse-holo-69;Inkay;Chilling Reign;Reverse Holo;1;0.73;25.69;0.73
320;pokemon-chilling-reign/inteleon-43;Inteleon;Chilling Reign;Normal;1;1.14;0.0;1.14
1159;pokemon-chilling-reign/justified-gloves-143;Justified Gloves;Chilling Reign;Normal;1;0.91;25.66;0.91
24;pokemon-chilling-reign/justified-gloves-reverse-holo-143;Justified Gloves;Chilling Reign;Reverse Holo;1;0.85;25.43;0.85
78;pokemon-chilling-reign/kakuna-2;Kakuna;Chilling Reign;Normal;3;0.73;24.99;2.19
1441;pokemon-chilling-reign/karen's-conviction-144;Karen's Conviction;Chilling Reign;Normal;2;0.73;24.99;1.46
153;pokemon-chilling-reign/karen's-conviction-216;Karen's Conviction;Chilling Reign;Normal;1;4.97;29.6;4.97
1249;pokemon-chilling-reign/kecleon-122;Kecleon;Chilling Reign;Normal;1;0.95;12.21;0.95
1426;pokemon-chilling-reign/kirlia-60;Kirlia;Chilling Reign;Normal;1;0.99;25.94;0.99
73;pokemon-chilling-reign/klara-145;Klara;Chilling Reign;Normal;2;1.21;20.88;2.42
27;pokemon-chilling-reign/klara-reverse-holo-145;Klara;Chilling Reign;Reverse Holo;4;0.87;33.29;3.48
49;pokemon-chilling-reign/koffing-94;Koffing;Chilling Reign;Normal;11;0.98;36.99;10.78
318;pokemon-chilling-reign/kubfu-93;Kubfu;Chilling Reign;Normal;6;1.16;26.62;6.96
113;pokemon-chilling-reign/lairon-110;Lairon;Chilling Reign;Normal;4;0.61;24.51;2.44
1805;pokemon-chilling-reign/lapras-29;Lapras;Chilling Reign;Normal;1;0.83;25.21;0.83
1550;pokemon-chilling-reign/ledian-5;Ledian;Chilling Reign;Normal;1;0.73;25.04;0.73
437;pokemon-chilling-reign/ledyba-4;Ledyba;Chilling Reign;Normal;2;0.53;24.17;1.06
18;pokemon-chilling-reign/lucky-energy-158;Lucky Energy;Chilling Reign;Normal;2;1.1;26.34;2.2
498;pokemon-chilling-reign/lycanroc-holo-87;Lycanroc;Chilling Reign;Holo;3;0.99;74.0;2.97
6;pokemon-chilling-reign/mareep-47;Mareep;Chilling Reign;Normal;2;0.75;25.07;1.5
1090;pokemon-chilling-reign/metagross-vmax-113;Metagross VMAX;Chilling Reign;Normal;1;1.75;30.01;1.75
483;pokemon-chilling-reign/old-cemetery-147;Old Cemetery;Chilling Reign;Normal;1;0.93;25.71;0.93
1280;pokemon-chilling-reign/old-cemetery-reverse-holo-147;Old Cemetery;Chilling Reign;Reverse Holo;1;1.44;27.69;1.44
203;pokemon-chilling-reign/path-to-the-peak-148;Path to the Peak;Chilling Reign;Normal;1;1.21;26.82;1.21
421;pokemon-chilling-reign/peonia-149;Peonia;Chilling Reign;Normal;5;0.89;25.57;4.45
402;pokemon-chilling-reign/peony-150;Peony;Chilling Reign;Normal;3;0.88;25.55;2.64
340;pokemon-chilling-reign/peony-reverse-holo-150;Peony;Chilling Reign;Reverse Holo;1;0.91;25.66;0.91
446;pokemon-chilling-reign/porygon-116;Porygon;Chilling Reign;Normal;5;0.88;25.55;4.4
755;pokemon-chilling-reign/porygon-z-118;Porygon-Z;Chilling Reign;Normal;1;1.05;34.25;1.05
494;pokemon-chilling-reign/porygon2-117;Porygon2;Chilling Reign;Normal;3;0.95;25.63;2.85
466;pokemon-chilling-reign/qwilfish-101;Qwilfish;Chilling Reign;Normal;7;0.77;25.15;5.39
892;pokemon-chilling-reign/raboot-27;Raboot;Chilling Reign;Normal;3;0.98;25.8;2.94
213;pokemon-chilling-reign/ralts-59;Ralts;Chilling Reign;Normal;5;1.07;11.1;5.35
1048;pokemon-chilling-reign/rapid-strike-scroll-of-the-skies-151;Rapid Strike Scroll of the Skies;Chilling Reign;Normal;5;0.85;25.43;4.25
1122;pokemon-chilling-reign/rockruff-86;Rockruff;Chilling Reign;Normal;1;0.98;11.1;0.98
1655;pokemon-chilling-reign/sawsbuck-12;Sawsbuck;Chilling Reign;Normal;1;0.94;25.77;0.94
859;pokemon-chilling-reign/scolipede-107;Scolipede;Chilling Reign;Normal;1;0.98;25.6;0.98
53;pokemon-chilling-reign/scorbunny-26;Scorbunny;Chilling Reign;Normal;3;0.84;25.32;2.52
255;pokemon-chilling-reign/sealeo-38;Sealeo;Chilling Reign;Normal;4;0.87;0.0;3.48
445;pokemon-chilling-reign/seviper-102;Seviper;Chilling Reign;Normal;1;0.96;25.86;0.96
412;pokemon-chilling-reign/shuppet-62;Shuppet;Chilling Reign;Normal;2;0.64;5.55;1.28
876;pokemon-chilling-reign/siebold-reverse-holo-153;Siebold;Chilling Reign;Reverse Holo;1;1.09;26.34;1.09
3;pokemon-chilling-reign/single-strike-scroll-of-piercing-154;Single Strike Scroll of Piercing;Chilling Reign;Normal;2;1.0;0.0;2.0
1449;pokemon-chilling-reign/skwovet-127;Skwovet;Chilling Reign;Normal;3;0.76;25.1;2.28
870;pokemon-chilling-reign/slurpuff-68;Slurpuff;Chilling Reign;Normal;2;1.01;25.55;2.02
88;pokemon-chilling-reign/sneasel-30;Sneasel;Chilling Reign;Normal;6;0.83;25.35;4.98
1;pokemon-chilling-reign/snorunt-35;Snorunt;Chilling Reign;Normal;5;1.1;0.0;5.5
1047;pokemon-chilling-reign/snorunt-reverse-holo-35;Snorunt;Chilling Reign;Reverse Holo;1;1.04;26.17;1.04
168;pokemon-chilling-reign/snover-9;Snover;Chilling Reign;Normal;4;0.73;24.99;2.92
763;pokemon-chilling-reign/sobble-41;Sobble;Chilling Reign;Normal;5;1.08;26.31;5.4
45;pokemon-chilling-reign/spheal-37;Spheal;Chilling Reign;Normal;1;0.53;24.23;0.53
574;pokemon-chilling-reign/spiral-energy-159;Spiral Energy;Chilling Reign;Normal;4;0.93;25.71;3.72
1354;pokemon-chilling-reign/steenee-14;Steenee;Chilling Reign;Normal;1;0.78;26.4;0.78
504;pokemon-chilling-reign/steenee-reverse-holo-14;Steenee;Chilling Reign;Reverse Holo;1;0.87;25.46;0.87
488;pokemon-chilling-reign/swirlix-67;Swirlix;Chilling Reign;Normal;4;0.99;25.46;3.96
711;pokemon-chilling-reign/thundurus-52;Thundurus;Chilling Reign;Normal;1;1.09;26.34;1.09
845;pokemon-chilling-reign/thundurus-reverse-holo-52;Thundurus;Chilling Reign;Reverse Holo;1;1.26;27.01;1.26
1509;pokemon-chilling-reign/tsareena-15;Tsareena;Chilling Reign;Normal;1;0.96;25.86;0.96
95;pokemon-chilling-reign/venipede-105;Venipede;Chilling Reign;Normal;5;0.83;25.35;4.15
667;pokemon-chilling-reign/volcanion-v-25;Volcanion V;Chilling Reign;Normal;1;1.55;15.17;1.55
1338;pokemon-chilling-reign/volcarona-24;Volcarona;Chilling Reign;Normal;1;0.97;25.89;0.97
1247;pokemon-chilling-reign/walrein-39;Walrein;Chilling Reign;Normal;1;0.96;25.8;0.96
764;pokemon-chilling-reign/weeding-gloves-155;Weeding Gloves;Chilling Reign;Normal;2;0.74;0.0;1.48
96;pokemon-chilling-reign/weedle-1;Weedle;Chilling Reign;Normal;6;0.98;25.94;5.88
284;pokemon-chilling-reign/weezing-reverse-holo-95;Weezing;Chilling Reign;Reverse Holo;1;1.03;26.11;1.03
101;pokemon-chilling-reign/whirlipede-106;Whirlipede;Chilling Reign;Normal;7;0.74;25.01;5.18
33;pokemon-chilling-reign/zebstrika-reverse-holo-51;Zebstrika;Chilling Reign;Reverse Holo;1;0.87;25.49;0.87
