ID;lookupID;Name;Set;Type;Quantity;Raw Price;PSA 10 Price;Raw Total
199;pokemon-crown-zenith/absol-reverse-holo-76;Absol;Crown Zenith;Reverse Holo;1;1.39;27.68;1.39
699;pokemon-crown-zenith/altaria-gg19;Altaria #GG19;Crown Zenith;Normal;1;2.7;48.1;2.7
491;pokemon-crown-zenith/aron-87;Aron;Crown Zenith;Normal;5;0.81;25.4;4.05
479;pokemon-crown-zenith/baltoy-70;Baltoy;Crown Zenith;Normal;5;0.27;0.0;1.35
1031;pokemon-crown-zenith/baltoy-reverse-holo-70;Baltoy;Crown Zenith;Reverse Holo;1;0.98;26.05;0.98
1141;pokemon-crown-zenith/bea-123;Bea;Crown Zenith;Normal;1;1.1;22.33;1.1
227;pokemon-crown-zenith/bellossom-3;Bellossom;Crown Zenith;Normal;4;0.88;25.67;3.52
69;pokemon-crown-zenith/bidoof-111;Bidoof;Crown Zenith;Normal;3;0.73;25.49;2.19
79;pokemon-crown-zenith/bisharp-93;Bisharp;Crown Zenith;Normal;6;0.73;25.09;4.38
868;pokemon-crown-zenith/carnivine-12;Carnivine;Crown Zenith;Normal;2;0.69;24.92;1.38
57;pokemon-crown-zenith/chatot-112;Chatot;Crown Zenith;Normal;3;0.74;25.12;2.22
349;pokemon-crown-zenith/cherubi-11;Cherubi;Crown Zenith;Normal;2;0.74;25.12;1.48
807;pokemon-crown-zenith/cherubi-reverse-holo-11;Cherubi;Crown Zenith;Reverse Holo;1;1.25;27.13;1.25
891;pokemon-crown-zenith/corphish-33;Corphish;Crown Zenith;Normal;4;0.99;0.0;3.96
327;pokemon-crown-zenith/corphish-reverse-holo-33;Corphish;Crown Zenith;Reverse Holo;1;1.25;27.14;1.25
1662;pokemon-crown-zenith/crushing-hammer-125;Crushing Hammer;Crown Zenith;Normal;1;0.78;25.29;0.78
431;pokemon-crown-zenith/digging-duo-126;Digging Duo;Crown Zenith;Normal;4;1.1;0.0;4.4
502;pokemon-crown-zenith/ditto-107;Ditto;Crown Zenith;Normal;3;1.73;28.66;5.19
966;pokemon-crown-zenith/dragalge-82;Dragalge;Crown Zenith;Normal;4;0.98;26.08;3.92
70;pokemon-crown-zenith/dubwool-122;Dubwool;Crown Zenith;Normal;5;0.88;25.67;4.4
536;pokemon-crown-zenith/dunsparce-gg23;Dunsparce #GG23;Crown Zenith;Normal;1;1.65;31.92;1.65
501;pokemon-crown-zenith/dusclops-63;Dusclops;Crown Zenith;Normal;4;0.73;25.09;2.92
456;pokemon-crown-zenith/eelektrik-48;Eelektrik;Crown Zenith;Normal;5;0.67;0.0;3.35
356;pokemon-crown-zenith/eevee-v-108;Eevee V;Crown Zenith;Normal;1;2.77;35.85;2.77
46;pokemon-crown-zenith/emolga-47;Emolga;Crown Zenith;Normal;5;0.78;25.26;3.9
1325;pokemon-crown-zenith/enamorus-67;Enamorus;Crown Zenith;Normal;2;0.73;25.09;1.46
143;pokemon-crown-zenith/energy-retrieval-127;Energy Retrieval;Crown Zenith;Normal;1;0.89;25.61;0.89
1333;pokemon-crown-zenith/energy-search-128;Energy Search;Crown Zenith;Normal;2;1.0;26.14;2.0
13;pokemon-crown-zenith/energy-switch-129;Energy Switch;Crown Zenith;Normal;3;0.73;25.09;2.19
405;pokemon-crown-zenith/exeggcute-57;Exeggcute;Crown Zenith;Normal;4;0.73;0.0;2.92
1095;pokemon-crown-zenith/fighting-energy-holo-157;Fighting Energy;Crown Zenith;Holo;1;2.21;32.29;2.21
1788;pokemon-crown-zenith/friends-in-sinnoh-131;Friends in Sinnoh;Crown Zenith;Normal;1;0.76;25.17;0.76
620;pokemon-crown-zenith/galarian-meowth-84;Galarian Meowth;Crown Zenith;Normal;4;0.81;25.41;3.24
692;pokemon-crown-zenith/galarian-mr-mime-30;Galarian Mr. Mime;Crown Zenith;Normal;4;0.58;22.16;2.32
127;pokemon-crown-zenith/galarian-perrserker-85;Galarian Perrserker;Crown Zenith;Normal;1;0.92;25.82;0.92
184;pokemon-crown-zenith/girafarig-61;Girafarig;Crown Zenith;Normal;3;0.73;25.09;2.19
1747;pokemon-crown-zenith/glaceon-vstar-gg40;Glaceon VSTAR #GG40;Crown Zenith;Normal;1;25.9;95.46;25.9
378;pokemon-crown-zenith/gloom-2;Gloom;Crown Zenith;Normal;4;0.73;25.09;2.92
1545;pokemon-crown-zenith/grass-energy-holo-152;Grass Energy;Crown Zenith;Holo;1;2.58;14.05;2.58
14;pokemon-crown-zenith/graveler-68;Graveler;Crown Zenith;Normal;6;0.73;25.09;4.38
908;pokemon-crown-zenith/great-ball-132;Great Ball;Crown Zenith;Normal;2;0.81;25.26;1.62
492;pokemon-crown-zenith/great-ball-reverse-holo-132;Great Ball;Crown Zenith;Reverse Holo;1;1.25;27.14;1.25
16;pokemon-crown-zenith/grubbin-15;Grubbin;Crown Zenith;Normal;5;0.73;0.0;3.65
521;pokemon-crown-zenith/hatterene-vmax-66;Hatterene VMAX;Crown Zenith;Normal;1;1.58;19.97;1.58
925;pokemon-crown-zenith/heliolisk-50;Heliolisk;Crown Zenith;Normal;1;0.89;25.76;0.89
590;pokemon-crown-zenith/helioptile-49;Helioptile;Crown Zenith;Normal;2;0.73;0.0;1.46
50;pokemon-crown-zenith/helioptile-reverse-holo-49;Helioptile;Crown Zenith;Reverse Holo;4;1.47;18.5;5.88
709;pokemon-crown-zenith/hisuian-samurott-vstar-gg52;Hisuian Samurott VStar #GG52;Crown Zenith;Normal;3;6.47;41.41;19.41
1022;pokemon-crown-zenith/hoopa-83;Hoopa;Crown Zenith;Normal;1;1.07;12.67;1.07
30;pokemon-crown-zenith/keldeo-gg07;Keldeo #GG07;Crown Zenith;Normal;3;4.87;53.95;14.61
341;pokemon-crown-zenith/koffing-75;Koffing;Crown Zenith;Normal;6;0.73;0.0;4.38
163;pokemon-crown-zenith/kricketot-10;Kricketot;Crown Zenith;Normal;4;0.87;0.0;3.48
351;pokemon-crown-zenith/krokorok-79;Krokorok;Crown Zenith;Normal;2;0.84;25.5;1.68
631;pokemon-crown-zenith/lairon-88;Lairon;Crown Zenith;Normal;3;0.93;25.85;2.79
206;pokemon-crown-zenith/larvesta-24;Larvesta;Crown Zenith;Normal;7;0.73;25.09;5.11
9;pokemon-crown-zenith/larvesta-reverse-holo-24;Larvesta;Crown Zenith;Reverse Holo;4;1.15;26.72;4.6
1489;pokemon-crown-zenith/liepard-78;Liepard;Crown Zenith;Normal;1;0.84;25.5;0.84
249;pokemon-crown-zenith/lunatone-62;Lunatone;Crown Zenith;Normal;2;2.15;30.31;4.3
81;pokemon-crown-zenith/luvdisc-35;Luvdisc;Crown Zenith;Normal;3;0.73;0.0;2.19
1174;pokemon-crown-zenith/luxio-41;Luxio;Crown Zenith;Normal;3;0.8;25.32;2.4
98;pokemon-crown-zenith/luxio-42;Luxio;Crown Zenith;Normal;2;0.95;25.94;1.9
63;pokemon-crown-zenith/luxray-43;Luxray;Crown Zenith;Normal;3;0.89;25.7;2.67
594;pokemon-crown-zenith/metang-90;Metang;Crown Zenith;Normal;6;0.73;15.91;4.38
102;pokemon-crown-zenith/nessa-reverse-holo-136;Nessa;Crown Zenith;Reverse Holo;1;1.27;30.55;1.27
61;pokemon-crown-zenith/oddish-1;Oddish;Crown Zenith;Normal;10;0.73;25.09;7.3
1377;pokemon-crown-zenith/oddish-reverse-holo-1;Oddish;Crown Zenith;Reverse Holo;1;1.25;27.31;1.25
1046;pokemon-crown-zenith/oranguru-reverse-holo-119;Oranguru;Crown Zenith;Reverse Holo;1;1.16;26.75;1.16
485;pokemon-crown-zenith/oricorio-gg04;Oricorio #GG04;Crown Zenith;Normal;5;2.12;36.62;10.6
782;pokemon-crown-zenith/pancham-72;Pancham;Crown Zenith;Normal;7;0.73;25.09;5.11
303;pokemon-crown-zenith/pangoro-80;Pangoro;Crown Zenith;Normal;3;0.87;11.1;2.61
28;pokemon-crown-zenith/pawniard-91;Pawniard;Crown Zenith;Normal;6;0.73;0.0;4.38
366;pokemon-crown-zenith/pawniard-92;Pawniard;Crown Zenith;Normal;6;0.98;26.03;5.88
132;pokemon-crown-zenith/pawniard-reverse-holo-91;Pawniard;Crown Zenith;Reverse Holo;3;1.11;26.57;3.33
1628;pokemon-crown-zenith/pikachu-160;Pikachu;Crown Zenith;Normal;1;27.52;184.05;27.52
306;pokemon-crown-zenith/pincurchin-56;Pincurchin;Crown Zenith;Normal;6;0.76;25.2;4.56
1018;pokemon-crown-zenith/pincurchin-reverse-holo-56;Pincurchin;Crown Zenith;Reverse Holo;1;1.09;26.48;1.09
584;pokemon-crown-zenith/poke-ball-137;Poke Ball;Crown Zenith;Normal;1;0.81;25.41;0.81
335;pokemon-crown-zenith/pokemon-catcher-138;Pokemon Catcher;Crown Zenith;Normal;3;0.68;24.88;2.04
34;pokemon-crown-zenith/purrloin-77;Purrloin;Crown Zenith;Normal;3;0.73;25.09;2.19
1161;pokemon-crown-zenith/radiant-charjabug-51;Radiant Charjabug;Crown Zenith;Normal;1;1.11;19.24;1.11
420;pokemon-crown-zenith/rare-candy-141;Rare Candy;Crown Zenith;Normal;3;0.73;25.09;2.19
582;pokemon-crown-zenith/rescue-carrier-142;Rescue Carrier;Crown Zenith;Normal;4;0.9;25.73;3.6
87;pokemon-crown-zenith/riolu-71;Riolu;Crown Zenith;Normal;5;0.79;25.29;3.95
164;pokemon-crown-zenith/rockruff-73;Rockruff;Crown Zenith;Normal;5;0.73;25.09;3.65
197;pokemon-crown-zenith/salandit-27;Salandit;Crown Zenith;Normal;9;0.7;25.0;6.3
107;pokemon-crown-zenith/salazzle-28;Salazzle;Crown Zenith;Normal;6;0.87;25.61;5.22
439;pokemon-crown-zenith/scyther-6;Scyther;Crown Zenith;Normal;5;0.75;25.17;3.75
195;pokemon-crown-zenith/seel-29;Seel;Crown Zenith;Normal;4;0.73;25.09;2.92
124;pokemon-crown-zenith/seel-reverse-holo-29;Seel;Crown Zenith;Reverse Holo;3;1.4;11.1;4.2
83;pokemon-crown-zenith/shaymin-115;Shaymin;Crown Zenith;Normal;2;0.8;25.26;1.6
109;pokemon-crown-zenith/shinx-39;Shinx;Crown Zenith;Normal;5;1.04;26.28;5.2
7;pokemon-crown-zenith/shinx-40;Shinx;Crown Zenith;Normal;6;1.09;26.48;6.54
390;pokemon-crown-zenith/skrelp-81;Skrelp;Crown Zenith;Normal;1;0.73;25.09;0.73
232;pokemon-crown-zenith/snorunt-34;Snorunt;Crown Zenith;Normal;4;0.73;25.09;2.92
82;pokemon-crown-zenith/solrock-69;Solrock;Crown Zenith;Normal;5;1.35;27.54;6.75
922;pokemon-crown-zenith/solrock-gg15;Solrock #GG15;Crown Zenith;Normal;1;1.91;34.78;1.91
175;pokemon-crown-zenith/starly-110;Starly;Crown Zenith;Normal;5;1.0;0.0;5.0
713;pokemon-crown-zenith/stoutland-v-116;Stoutland V;Crown Zenith;Normal;3;1.1;14.81;3.3
29;pokemon-crown-zenith/sunkern-7;Sunkern;Crown Zenith;Normal;6;0.73;25.09;4.38
139;pokemon-crown-zenith/sunkern-reverse-holo-7;Sunkern;Crown Zenith;Reverse Holo;3;0.76;25.29;2.28
393;pokemon-crown-zenith/switch-144;Switch;Crown Zenith;Normal;3;0.98;26.08;2.94
305;pokemon-crown-zenith/tangela-4;Tangela;Crown Zenith;Normal;3;0.88;25.64;2.64
60;pokemon-crown-zenith/tangrowth-reverse-holo-5;Tangrowth;Crown Zenith;Reverse Holo;1;1.22;27.01;1.22
1542;pokemon-crown-zenith/tapu-lele-64;Tapu Lele;Crown Zenith;Normal;1;1.0;13.31;1.0
937;pokemon-crown-zenith/trekking-shoes-145;Trekking Shoes;Crown Zenith;Normal;3;1.11;26.57;3.33
428;pokemon-crown-zenith/trekking-shoes-prize-pack-145;Trekking Shoes [Prize Pack];Crown Zenith;Normal;3;2.18;30.95;6.54
803;pokemon-crown-zenith/turtwig-gg31;Turtwig #GG31;Crown Zenith;Normal;1;3.15;53.28;3.15
799;pokemon-crown-zenith/ultra-ball-146;Ultra Ball;Crown Zenith;Normal;5;0.73;25.29;3.65
416;pokemon-crown-zenith/volcanion-26;Volcanion;Crown Zenith;Normal;3;1.1;17.75;3.3
120;pokemon-crown-zenith/volcanion-reverse-holo-26;Volcanion;Crown Zenith;Reverse Holo;3;1.18;12.21;3.54
816;pokemon-crown-zenith/volcarona-reverse-holo-25;Volcarona;Crown Zenith;Reverse Holo;5;1.1;26.54;5.5
655;pokemon-crown-zenith/wailmer-31;Wailmer;Crown Zenith;Normal;5;0.73;25.09;3.65
541;pokemon-crown-zenith/wailmer-reverse-holo-31;Wailmer;Crown Zenith;Reverse Holo;1;1.16;51.8;1.16
262;pokemon-crown-zenith/wooloo-121;Wooloo;Crown Zenith;Normal;4;0.74;25.12;2.96
25;pokemon-crown-zenith/yanma-8;Yanma;Crown Zenith;Normal;6;0.73;0.0;4.38
39;pokemon-crown-zenith/yungoos-117;Yungoos;Crown Zenith;Normal;5;0.92;0.0;4.6
1398;pokemon-crown-zenith/zamazenta-97;Zamazenta;Crown Zenith;Normal;1;1.25;22.2;1.25
1227;pokemon-crown-zenith/zamazenta-v-98;Zamazenta V;Crown Zenith;Normal;1;0.98;19.98;0.98
167;pokemon-crown-zenith/zarude-reverse-holo-16;Zarude;Crown Zenith;Reverse Holo;3;1.24;11.1;3.72
126;pokemon-crown-zenith/zeraora-52;Zeraora;Crown Zenith;Normal;4;0.92;25.82;3.68
784;pokemon-crown-zenith/zeraora-vmax-54;Zeraora VMAX;Crown Zenith;Normal;1;1.95;18.49;1.95
382;pokemon-destined-rivals/arven's-toedscool-109;Arven's Toedscool;Destined Rivals;Normal;1;2.22;0.0;2.22
464;pokemon-destined-rivals/breloom-6;Breloom;Destined Rivals;Normal;1;0.56;24.92;0.56
1230;pokemon-destined-rivals/buizel-57;Buizel;Destined Rivals;Normal;1;0.99;27.0;0.99
1164;pokemon-destined-rivals/cornerstone-mask-ogerpon-111;Cornerstone Mask Ogerpon;Destined Rivals;Normal;1;1.54;29.65;1.54
1187;pokemon-destined-rivals/hippopotas-105;Hippopotas;Destined Rivals;Normal;1;0.01;0.0;0.01
886;pokemon-destined-rivals/lurantis-14;Lurantis;Destined Rivals;Normal;1;1.0;27.04;1.0
1731;pokemon-destined-rivals/manectric-reverse-holo-76;Manectric;Destined Rivals;Reverse Holo;1;1.78;30.8;1.78
1532;pokemon-destined-rivals/marnie's-impidimp-134;Marnie's Impidimp;Destined Rivals;Normal;1;0.82;27.4;0.82
732;pokemon-destined-rivals/medicham-100;Medicham;Destined Rivals;Normal;1;0.56;26.68;0.56
252;pokemon-destined-rivals/mudbray-107;Mudbray;Destined Rivals;Normal;1;0.01;0.0;0.01
370;pokemon-destined-rivals/primeape-reverse-holo-91;Primeape;Destined Rivals;Reverse Holo;1;1.0;27.04;1.0
906;pokemon-destined-rivals/regirock-ex-101;Regirock ex;Destined Rivals;Normal;1;1.07;25.9;1.07
550;pokemon-destined-rivals/snover-59;Snover;Destined Rivals;Normal;1;0.5;23.74;0.5
1024;pokemon-destined-rivals/spikemuth-gym-169;Spikemuth Gym;Destined Rivals;Normal;1;0.98;26.93;0.98
1571;pokemon-destined-rivals/team-rocket's-arbok-113;Team Rocket's Arbok;Destined Rivals;Normal;1;0.81;31.78;0.81
1179;pokemon-destined-rivals/team-rocket's-articuno-51;Team Rocket's Articuno;Destined Rivals;Normal;1;1.18;116.92;1.18
522;pokemon-destined-rivals/team-rocket's-factory-173;Team Rocket's Factory;Destined Rivals;Normal;1;1.67;30.35;1.67
1328;pokemon-destined-rivals/team-rocket's-hypno-80;Team Rocket's Hypno;Destined Rivals;Normal;1;0.73;25.71;0.73
943;pokemon-destined-rivals/team-rocket's-porygon-153;Team Rocket's Porygon;Destined Rivals;Normal;1;1.06;27.65;1.06
270;pokemon-evolving-skies/bagon-107;Bagon;Evolving Skies;Normal;1;0.7;24.87;0.7
1418;pokemon-evolving-skies/copycat-143;Copycat;Evolving Skies;Normal;1;1.07;27.37;1.07
52;pokemon-evolving-skies/drowzee-61;Drowzee;Evolving Skies;Normal;1;0.53;9.06;0.53
66;pokemon-evolving-skies/eldgoss-holo-16;Eldgoss;Evolving Skies;Holo;1;0.74;0.0;0.74
1400;pokemon-evolving-skies/feebas-37;Feebas;Evolving Skies;Normal;1;0.99;26.0;0.99
1466;pokemon-evolving-skies/hitmonchan-81;Hitmonchan;Evolving Skies;Normal;1;1.24;25.83;1.24
1595;pokemon-evolving-skies/lotad-32;Lotad;Evolving Skies;Normal;1;0.73;24.98;0.73
710;pokemon-evolving-skies/luvdisc-39;Luvdisc;Evolving Skies;Normal;1;1.05;26.2;1.05
979;pokemon-evolving-skies/pumpkaboo-76;Pumpkaboo;Evolving Skies;Normal;1;1.18;26.17;1.18
1067;pokemon-evolving-skies/pyroar-23;Pyroar;Evolving Skies;Normal;1;0.95;17.75;0.95
1262;pokemon-evolving-skies/scraggy-98;Scraggy;Evolving Skies;Normal;1;0.67;24.73;0.67
714;pokemon-evolving-skies/scroll-of-the-flying-dragon-153;Scroll of the Flying Dragon;Evolving Skies;Normal;1;0.73;24.98;0.73
99;pokemon-evolving-skies/seedot-5;Seedot;Evolving Skies;Normal;1;0.48;0.0;0.48
337;pokemon-evolving-skies/seismitoad-90;Seismitoad;Evolving Skies;Normal;1;0.79;25.21;0.79
374;pokemon-evolving-skies/skiploom-3;Skiploom;Evolving Skies;Normal;1;0.93;25.71;0.93
639;pokemon-evolving-skies/slakoth-129;Slakoth;Evolving Skies;Normal;1;0.73;24.98;0.73
392;pokemon-evolving-skies/swoobat-69;Swoobat;Evolving Skies;Normal;1;0.5;0.0;0.5
640;pokemon-evolving-skies/tentacool-26;Tentacool;Evolving Skies;Normal;1;0.95;25.77;0.95
924;pokemon-evolving-skies/ursaring-127;Ursaring;Evolving Skies;Normal;1;0.69;9.94;0.69
1457;pokemon-fusion-strike/bug-catcher-226;Bug Catcher;Fusion Strike;Normal;1;0.9;25.6;0.9
834;pokemon-fusion-strike/centiskorch-48;Centiskorch;Fusion Strike;Normal;1;0.82;25.35;0.82
560;pokemon-fusion-strike/chansey-reverse-holo-202;Chansey;Fusion Strike;Reverse Holo;1;0.78;25.18;0.78
1002;pokemon-fusion-strike/charjabug-100;Charjabug;Fusion Strike;Normal;1;0.95;25.83;0.95
940;pokemon-fusion-strike/chewtle-80;Chewtle;Fusion Strike;Normal;1;0.98;25.38;0.98
1296;pokemon-fusion-strike/cook-228;Cook;Fusion Strike;Normal;1;0.93;25.83;0.93
768;pokemon-fusion-strike/dewpider-19;Dewpider;Fusion Strike;Normal;1;0.45;0.0;0.45
686;pokemon-fusion-strike/excadrill-183;Excadrill;Fusion Strike;Normal;1;0.73;24.98;0.73
913;pokemon-fusion-strike/falinks-155;Falinks;Fusion Strike;Normal;1;0.61;24.56;0.61
693;pokemon-fusion-strike/galarian-darumaka-71;Galarian Darumaka;Fusion Strike;Normal;1;0.88;25.54;0.88
1473;pokemon-fusion-strike/galarian-darumaka-reverse-holo-71;Galarian Darumaka;Fusion Strike;Reverse Holo;1;0.96;25.86;0.96
671;pokemon-fusion-strike/genesect-v-185-holo;Genesect V;Fusion Strike;Holo;1;1.1;21.16;1.1
1454;pokemon-fusion-strike/growlithe-32;Growlithe;Fusion Strike;Normal;1;0.99;25.97;0.99
1216;pokemon-fusion-strike/indeedee-127;Indeedee;Fusion Strike;Normal;1;0.81;25.26;0.81
385;pokemon-fusion-strike/judge-235;Judge;Fusion Strike;Normal;1;1.01;78.25;1.01
1725;pokemon-fusion-strike/magcargo-35;Magcargo;Fusion Strike;Normal;1;0.81;25.26;0.81
323;pokemon-fusion-strike/onix-138;Onix;Fusion Strike;Normal;1;0.55;24.31;0.55
67;pokemon-fusion-strike/pansear-37;Pansear;Fusion Strike;Normal;1;0.73;24.98;0.73
907;pokemon-fusion-strike/tynamo-95;Tynamo;Fusion Strike;Normal;1;0.88;25.35;0.88
1036;pokemon-fusion-strike/vullaby-172;Vullaby;Fusion Strike;Normal;1;0.95;0.0;0.95
685;pokemon-go/aipom-56;Aipom;Pokemon Go;Normal;22;0.37;23.63;8.14
718;pokemon-go/aipom-reverse-holo-56;Aipom;Pokemon Go;Reverse Holo;2;1.08;26.36;2.16
1387;pokemon-go/alolan-exeggutor-v-5;Alolan Exeggutor V;Pokemon Go;Normal;1;0.93;16.93;0.93
186;pokemon-go/alolan-exeggutor-v-71;Alolan Exeggutor V;Pokemon Go;Normal;4;2.15;22.2;8.6
110;pokemon-go/alolan-raticate-42;Alolan Raticate;Pokemon Go;Normal;28;0.89;11.83;24.92
1177;pokemon-go/alolan-raticate-reverse-holo-42;Alolan Raticate;Pokemon Go;Reverse Holo;2;0.91;25.68;1.82
147;pokemon-go/alolan-rattata-41;Alolan Rattata;Pokemon Go;Normal;21;0.73;11.83;15.33
847;pokemon-go/alolan-rattata-reverse-holo-41;Alolan Rattata;Pokemon Go;Reverse Holo;3;0.98;26.02;2.94
260;pokemon-go/ambipom-57;Ambipom;Pokemon Go;Normal;17;0.73;25.02;12.41
800;pokemon-go/ambipom-reverse-holo-57;Ambipom;Pokemon Go;Reverse Holo;1;0.98;26.13;0.98
576;pokemon-go/ariados-7;Ariados;Pokemon Go;Normal;17;0.77;25.16;13.09
1144;pokemon-go/ariados-reverse-holo-7;Ariados;Pokemon Go;Reverse Holo;4;1.03;26.16;4.12
272;pokemon-go/articuno-holo-24;Articuno;Pokemon Go;Holo;9;1.21;25.13;10.89
58;pokemon-go/articuno-reverse-holo-24;Articuno;Pokemon Go;Reverse Holo;3;1.36;54.74;4.08
302;pokemon-go/bibarel-60;Bibarel;Pokemon Go;Normal;25;0.81;25.33;20.25
26;pokemon-go/bibarel-reverse-holo-60;Bibarel;Pokemon Go;Reverse Holo;3;1.14;26.59;3.42
918;pokemon-go/bidoof-59;Bidoof;Pokemon Go;Normal;26;0.88;25.02;22.88
1301;pokemon-go/bidoof-reverse-holo-59;Bidoof;Pokemon Go;Reverse Holo;3;4.92;147.99;14.76
1214;pokemon-go/blanche-64;Blanche;Pokemon Go;Normal;17;0.88;25.59;14.96
1612;pokemon-go/blanche-reverse-holo-64;Blanche;Pokemon Go;Reverse Holo;2;0.99;26.02;1.98
277;pokemon-go/blastoise-holo-17;Blastoise;Pokemon Go;Holo;5;1.83;44.51;9.15
833;pokemon-go/blastoise-reverse-holo-17;Blastoise;Pokemon Go;Reverse Holo;1;1.95;54.12;1.95
863;pokemon-go/blissey-cosmos-holo-52;Blissey [Cosmos Holo];Pokemon Go;Holo;1;1.46;43.69;1.46
239;pokemon-go/blissey-holo-52;Blissey;Pokemon Go;Holo;14;0.96;18.27;13.44
