ID;lookupID;Name;Set;Type;Quantity;Raw Price;PSA 10 Price;Raw Total
1791;pokemon-go/blissey-reverse-holo-52;Blissey;Pokemon Go;Reverse Holo;2;1.14;39.22;2.28
542;pokemon-go/bulbasaur-1;Bulbasaur;Pokemon Go;Normal;32;0.87;32.81;27.84
157;pokemon-go/bulbasaur-reverse-holo-1;Bulbasaur;Pokemon Go;Reverse Holo;6;1.07;66.6;6.42
1151;pokemon-go/camerupt-14;Camerupt;Pokemon Go;Normal;16;0.97;25.94;15.52
1166;pokemon-go/camerupt-reverse-holo-14;Camerupt;Pokemon Go;Reverse Holo;2;1.03;26.16;2.06
1071;pokemon-go/candela-65;Candela;Pokemon Go;Normal;15;0.94;25.82;14.1
687;pokemon-go/chansey-51;Chansey;Pokemon Go;Normal;27;0.78;11.83;21.06
257;pokemon-go/chansey-reverse-holo-51;Chansey;Pokemon Go;Reverse Holo;4;0.92;22.16;3.68
210;pokemon-go/charizard-10;Charizard;Pokemon Go;Normal;11;1.47;59.73;16.17
1107;pokemon-go/charizard-reverse-holo-10;Charizard;Pokemon Go;Reverse Holo;5;2.33;72.68;11.65
518;pokemon-go/charmander-8;Charmander;Pokemon Go;Normal;19;0.74;19.24;14.06
499;pokemon-go/charmander-reverse-holo-8;Charmander;Pokemon Go;Reverse Holo;7;1.38;22.2;9.66
100;pokemon-go/charmeleon-9;Charmeleon;Pokemon Go;Normal;18;1.05;13.69;18.9
1738;pokemon-go/charmeleon-reverse-holo-9;Charmeleon;Pokemon Go;Reverse Holo;1;1.95;18.12;1.95
873;pokemon-go/conkeldurr-v-40;Conkeldurr V;Pokemon Go;Normal;3;0.98;21.46;2.94
1198;pokemon-go/conkeldurr-v-73;Conkeldurr V;Pokemon Go;Normal;1;1.85;25.89;1.85
1658;pokemon-go/conkeldurr-v-74;Conkeldurr V;Pokemon Go;Normal;1;2.96;30.34;2.96
182;pokemon-go/ditto-holo-53;Ditto;Pokemon Go;Holo;3;2.92;48.18;8.76
411;pokemon-go/dragonite-v-49;Dragonite V;Pokemon Go;Normal;4;1.52;49.41;6.08
1641;pokemon-go/dragonite-v-76;Dragonite V;Pokemon Go;Normal;2;5.56;55.06;11.12
682;pokemon-go/dragonite-vstar-50;Dragonite VSTAR;Pokemon Go;Normal;2;2.01;30.07;4.02
923;pokemon-go/eevee-54;Eevee;Pokemon Go;Normal;29;0.9;37.74;26.1
178;pokemon-go/eevee-reverse-holo-54;Eevee;Pokemon Go;Reverse Holo;4;1.32;23.5;5.28
409;pokemon-go/egg-incubator-66;Egg Incubator;Pokemon Go;Normal;23;1.38;26.64;31.74
135;pokemon-go/golisopod-holo-26;Golisopod;Pokemon Go;Holo;10;1.15;29.56;11.5
1716;pokemon-go/golisopod-reverse-holo-26;Golisopod;Pokemon Go;Reverse Holo;2;1.15;44.4;2.3
796;pokemon-go/gyarados-holo-22;Gyarados;Pokemon Go;Holo;11;1.0;26.76;11.0
1619;pokemon-go/gyarados-reverse-holo-22;Gyarados;Pokemon Go;Reverse Holo;2;1.1;26.85;2.2
159;pokemon-go/ivysaur-2;Ivysaur;Pokemon Go;Normal;16;0.98;11.83;15.68
1761;pokemon-go/ivysaur-reverse-holo-2;Ivysaur;Pokemon Go;Reverse Holo;1;1.47;22.19;1.47
339;pokemon-go/lapras-holo-23;Lapras;Pokemon Go;Holo;4;0.75;22.21;3.0
929;pokemon-go/lapras-reverse-holo-23;Lapras;Pokemon Go;Reverse Holo;1;1.1;59.16;1.1
649;pokemon-go/larvitar-37;Larvitar;Pokemon Go;Normal;29;0.7;11.83;20.3
40;pokemon-go/larvitar-reverse-holo-37;Larvitar;Pokemon Go;Reverse Holo;2;1.0;26.45;2.0
133;pokemon-go/lunatone-34;Lunatone;Pokemon Go;Normal;16;1.12;26.53;17.92
482;pokemon-go/lunatone-reverse-holo-34;Lunatone;Pokemon Go;Reverse Holo;4;1.19;27.13;4.76
381;pokemon-go/lure-module-67;Lure Module;Pokemon Go;Normal;23;0.55;24.31;12.65
451;pokemon-go/lure-module-reverse-holo-67;Lure Module;Pokemon Go;Reverse Holo;3;0.88;25.62;2.64
1128;pokemon-go/magikarp-21;Magikarp;Pokemon Go;Normal;28;1.05;11.83;29.4
835;pokemon-go/melmetal-holo-46;Melmetal;Pokemon Go;Holo;2;0.99;13.28;1.98
1206;pokemon-go/melmetal-reverse-holo-46;Melmetal;Pokemon Go;Reverse Holo;1;1.1;26.27;1.1
312;pokemon-go/melmetal-v-47;Melmetal V;Pokemon Go;Normal;3;1.02;15.16;3.06
363;pokemon-go/melmetal-v-75;Melmetal V;Pokemon Go;Normal;1;1.65;19.24;1.65
757;pokemon-go/melmetal-vmax-48;Melmetal VMAX;Pokemon Go;Normal;4;1.61;22.2;6.44
951;pokemon-go/melmetal-vmax-80;Melmetal VMAX;Pokemon Go;Normal;1;6.95;31.12;6.95
201;pokemon-go/meltan-45;Meltan;Pokemon Go;Normal;23;0.8;25.31;18.4
1294;pokemon-go/meltan-reverse-holo-45;Meltan;Pokemon Go;Reverse Holo;1;0.98;18.46;0.98
1583;pokemon-go/mewtwo-v-30;Mewtwo V;Pokemon Go;Normal;1;2.72;57.16;2.72
1638;pokemon-go/mewtwo-v-72;Mewtwo V;Pokemon Go;Normal;1;32.38;139.2;32.38
1681;pokemon-go/mewtwo-vstar-31;Mewtwo VSTAR;Pokemon Go;Normal;1;3.66;33.68;3.66
1289;pokemon-go/mewtwo-vstar-86;Mewtwo VSTAR;Pokemon Go;Normal;1;14.57;71.21;14.57
1099;pokemon-go/moltres-holo-12;Moltres;Pokemon Go;Holo;5;0.93;26.64;4.65
1154;pokemon-go/moltres-reverse-holo-12;Moltres;Pokemon Go;Reverse Holo;2;1.11;36.99;2.22
1150;pokemon-go/natu-32;Natu;Pokemon Go;Normal;19;0.84;25.42;15.96
64;pokemon-go/natu-reverse-holo-32;Natu;Pokemon Go;Reverse Holo;2;1.01;26.11;2.02
1040;pokemon-go/numel-13;Numel;Pokemon Go;Normal;31;0.84;11.83;26.04
1567;pokemon-go/numel-reverse-holo-13;Numel;Pokemon Go;Reverse Holo;3;1.81;52.22;5.43
517;pokemon-go/onix-36;Onix;Pokemon Go;Normal;31;0.75;11.83;23.25
1236;pokemon-go/onix-reverse-holo-36;Onix;Pokemon Go;Reverse Holo;2;1.27;33.26;2.54
774;pokemon-go/pidove-61;Pidove;Pokemon Go;Normal;31;0.75;25.14;23.25
148;pokemon-go/pidove-reverse-holo-61;Pidove;Pokemon Go;Reverse Holo;4;1.07;26.33;4.28
103;pokemon-go/pikachu-27;Pikachu;Pokemon Go;Normal;26;0.9;33.3;23.4
1045;pokemon-go/pikachu-cosmos-holo-27;Pikachu [Cosmos Holo];Pokemon Go;Holo;1;1.9;50.32;1.9
1125;pokemon-go/pikachu-holo-28;Pikachu;Pokemon Go;Holo;6;1.43;44.53;8.58
856;pokemon-go/pikachu-reverse-holo-27;Pikachu;Pokemon Go;Reverse Holo;3;1.09;62.16;3.27
181;pokemon-go/pikachu-reverse-holo-28;Pikachu;Pokemon Go;Reverse Holo;4;1.47;101.58;5.88
633;pokemon-go/pokestop-68;Pokestop;Pokemon Go;Normal;14;1.59;28.36;22.26
1384;pokemon-go/pokestop-reverse-holo-68;Pokestop;Pokemon Go;Reverse Holo;2;1.84;29.27;3.68
1149;pokemon-go/professor's-research-professor-willow-78;Professor's Research: Professor Willow;Pokemon Go;Normal;1;2.25;30.86;2.25
1175;pokemon-go/pupitar-38;Pupitar;Pokemon Go;Normal;16;1.24;26.7;19.84
720;pokemon-go/pupitar-reverse-holo-38;Pupitar;Pokemon Go;Reverse Holo;1;1.03;26.16;1.03
258;pokemon-go/radiant-charizard-11;Radiant Charizard;Pokemon Go;Normal;3;8.87;74.27;26.61
716;pokemon-go/radiant-venusaur-4;Radiant Venusaur;Pokemon Go;Normal;4;4.71;52.91;18.84
776;pokemon-go/rare-candy-69;Rare Candy;Pokemon Go;Normal;12;0.87;25.53;10.44
1329;pokemon-go/rare-candy-reverse-holo-69;Rare Candy;Pokemon Go;Reverse Holo;2;1.32;26.73;2.64
22;pokemon-go/slaking-v-58;Slaking V;Pokemon Go;Normal;4;0.98;22.25;3.92
1184;pokemon-go/slaking-v-77;Slaking V;Pokemon Go;Normal;1;1.89;29.53;1.89
208;pokemon-go/slowbro-20;Slowbro;Pokemon Go;Normal;19;0.73;11.83;13.87
1145;pokemon-go/slowbro-reverse-holo-20;Slowbro;Pokemon Go;Reverse Holo;4;1.12;26.53;4.48
268;pokemon-go/slowpoke-19;Slowpoke;Pokemon Go;Normal;15;0.93;25.16;13.95
955;pokemon-go/slowpoke-reverse-holo-19;Slowpoke;Pokemon Go;Reverse Holo;4;1.18;39.22;4.72
1010;pokemon-go/snorlax-cosmos-holo-55;Snorlax [Cosmos Holo];Pokemon Go;Holo;1;3.22;74.0;3.22
911;pokemon-go/snorlax-holo-55;Snorlax;Pokemon Go;Holo;9;1.19;60.49;10.71
386;pokemon-go/snorlax-reverse-holo-55;Snorlax;Pokemon Go;Reverse Holo;4;1.38;42.92;5.52
179;pokemon-go/solrock-39;Solrock;Pokemon Go;Normal;21;0.73;25.02;15.33
595;pokemon-go/solrock-reverse-holo-39;Solrock;Pokemon Go;Reverse Holo;1;1.13;26.56;1.13
137;pokemon-go/spark-70;Spark;Pokemon Go;Normal;19;1.35;27.42;25.65
1068;pokemon-go/spark-reverse-holo-70;Spark;Pokemon Go;Reverse Holo;5;1.13;26.56;5.65
1014;pokemon-go/spinarak-6;Spinarak;Pokemon Go;Normal;16;0.73;25.39;11.68
1484;pokemon-go/spinarak-reverse-holo-6;Spinarak;Pokemon Go;Reverse Holo;2;7.33;103.59;14.66
165;pokemon-go/squirtle-15;Squirtle;Pokemon Go;Normal;30;0.85;26.04;25.5
1386;pokemon-go/squirtle-reverse-holo-15;Squirtle;Pokemon Go;Reverse Holo;4;1.21;55.5;4.84
1555;pokemon-go/steelix-44;Steelix;Pokemon Go;Normal;16;1.07;13.88;17.12
705;pokemon-go/steelix-reverse-holo-44;Steelix;Pokemon Go;Reverse Holo;2;1.1;26.45;2.2
1485;pokemon-go/sylveon-holo-35;Sylveon;Pokemon Go;Holo;3;1.29;39.22;3.87
826;pokemon-go/sylveon-reverse-holo-35;Sylveon;Pokemon Go;Reverse Holo;1;1.49;55.54;1.49
125;pokemon-go/tranquill-62;Tranquill;Pokemon Go;Normal;26;0.9;25.65;23.4
1669;pokemon-go/tranquill-reverse-holo-62;Tranquill;Pokemon Go;Reverse Holo;4;0.97;25.93;3.88
849;pokemon-go/tyranitar-holo-43;Tyranitar;Pokemon Go;Holo;8;0.95;77.44;7.6
978;pokemon-go/tyranitar-reverse-holo-43;Tyranitar;Pokemon Go;Reverse Holo;7;1.35;51.79;9.45
140;pokemon-go/unfezant-63;Unfezant;Pokemon Go;Normal;18;1.14;26.59;20.52
1347;pokemon-go/unfezant-reverse-holo-63;Unfezant;Pokemon Go;Reverse Holo;3;1.07;26.31;3.21
457;pokemon-go/venusaur-holo-3;Venusaur;Pokemon Go;Holo;4;1.47;22.9;5.88
65;pokemon-go/venusaur-reverse-holo-3;Venusaur;Pokemon Go;Reverse Holo;4;1.35;28.08;5.4
41;pokemon-go/wartortle-16;Wartortle;Pokemon Go;Normal;9;1.05;22.71;9.45
369;pokemon-go/wartortle-reverse-holo-16;Wartortle;Pokemon Go;Reverse Holo;2;1.75;26.63;3.5
490;pokemon-go/wimpod-25;Wimpod;Pokemon Go;Normal;23;0.61;24.59;14.03
62;pokemon-go/wimpod-reverse-holo-25;Wimpod;Pokemon Go;Reverse Holo;1;1.13;26.56;1.13
725;pokemon-go/xatu-33;Xatu;Pokemon Go;Normal;19;1.07;11.83;20.33
38;pokemon-go/xatu-reverse-holo-33;Xatu;Pokemon Go;Reverse Holo;6;1.12;26.53;6.72
657;pokemon-go/zapdos-holo-29;Zapdos;Pokemon Go;Holo;9;1.1;31.01;9.9
1540;pokemon-go/zapdos-reverse-holo-29;Zapdos;Pokemon Go;Reverse Holo;3;1.19;43.48;3.57
728;pokemon-japanese-mega-brave/bulbasaur-1;Bulbasaur;Mega Brave;Normal;3;1.14;27.65;3.42
1793;pokemon-japanese-mega-brave/celebi-6;Celebi;Mega Brave;Normal;2;1.1;27.68;2.2
973;pokemon-japanese-mega-brave/cinderace-17;Cinderace;Mega Brave;Normal;1;1.24;28.34;1.24
1168;pokemon-japanese-mega-brave/corphish-18;Corphish;Mega Brave;Normal;3;0.37;0.0;1.11
1393;pokemon-japanese-mega-brave/crawdaunt-37;Crawdaunt;Mega Brave;Normal;1;0.93;26.77;0.93
1304;pokemon-japanese-mega-brave/croagunk-30;Croagunk;Mega Brave;Normal;5;1.11;0.0;5.55
1553;pokemon-japanese-mega-brave/dangerous-ruins-63;Dangerous Ruins;Mega Brave;Normal;1;0.37;0.0;0.37
1506;pokemon-japanese-mega-brave/dialga-47;Dialga;Mega Brave;Normal;1;1.11;27.68;1.11
1295;pokemon-japanese-mega-brave/exeggcute-4;Exeggcute;Mega Brave;Normal;4;0.81;0.0;3.24
2;pokemon-japanese-mega-brave/exeggutor-5;Exeggutor;Mega Brave;Normal;2;0.96;26.95;1.92
169;pokemon-japanese-mega-brave/exeggutor-66;Exeggutor;Mega Brave;Normal;1;2.4;34.55;2.4
242;pokemon-japanese-mega-brave/fearow-53;Fearow;Mega Brave;Normal;4;1.11;27.68;4.44
333;pokemon-japanese-mega-brave/fight-gong-59;Fight Gong;Mega Brave;Normal;2;1.09;27.57;2.18
104;pokemon-japanese-mega-brave/garganacl-36;Garganacl;Mega Brave;Normal;3;0.37;0.0;1.11
331;pokemon-japanese-mega-brave/gholdengo-51;Gholdengo;Mega Brave;Normal;4;0.81;0.0;3.24
795;pokemon-japanese-mega-brave/gimmighoul-19;Gimmighoul;Mega Brave;Normal;5;0.37;0.0;1.85
1463;pokemon-japanese-mega-brave/grafaiai-44;Grafaiai;Mega Brave;Normal;2;0.37;0.0;0.74
759;pokemon-japanese-mega-brave/gumshoos-56;Gumshoos;Mega Brave;Normal;2;0.74;0.0;1.48
565;pokemon-japanese-mega-brave/iron-x-defense-57;Iron X Defense;Mega Brave;Normal;2;0.74;0.0;1.48
1228;pokemon-japanese-mega-brave/ivysaur-2;Ivysaur;Mega Brave;Normal;2;1.11;26.85;2.22
1594;pokemon-japanese-mega-brave/lillie's-determination-62;Lillie's Determination;Mega Brave;Normal;4;2.47;34.42;9.88
322;pokemon-japanese-mega-brave/lt-surge's-deal-61;Lt. Surge's Deal;Mega Brave;Normal;3;1.04;27.32;3.12
407;pokemon-japanese-mega-brave/lunatone-26;Lunatone;Mega Brave;Normal;1;1.47;29.47;1.47
196;pokemon-japanese-mega-brave/makuhita-24;Makuhita;Mega Brave;Normal;5;0.37;0.0;1.85
753;pokemon-japanese-mega-brave/marshadow-32;Marshadow;Mega Brave;Normal;3;0.96;26.95;2.88
471;pokemon-japanese-mega-brave/mega-absol-ex-38;Mega Absol ex;Mega Brave;Normal;1;1.24;28.38;1.24
730;pokemon-japanese-mega-brave/mega-camerupt-ex-13;Mega Camerupt ex;Mega Brave;Normal;1;0.9;26.48;0.9
1496;pokemon-japanese-mega-brave/mega-camerupt-ex-77;Mega Camerupt Ex;Mega Brave;Normal;1;3.71;41.57;3.71
527;pokemon-japanese-mega-brave/mega-lucario-ex-29;Mega Lucario ex;Mega Brave;Normal;1;1.58;30.42;1.58
526;pokemon-japanese-mega-brave/mega-lucario-ex-92;Mega Lucario Ex;Mega Brave;Normal;1;314.5;522.03;314.5
1098;pokemon-japanese-mega-brave/mega-mawile-ex-46;Mega Mawile ex;Mega Brave;Normal;1;0.98;28.16;0.98
240;pokemon-japanese-mega-brave/miltank-54;Miltank;Mega Brave;Normal;4;0.37;0.0;1.48
493;pokemon-japanese-mega-brave/nacli-34;Nacli;Mega Brave;Normal;3;0.93;26.77;2.79
513;pokemon-japanese-mega-brave/naclstack-35;Naclstack;Mega Brave;Normal;2;0.37;0.0;0.74
430;pokemon-japanese-mega-brave/nickit-41;Nickit;Mega Brave;Normal;3;0.74;0.0;2.22
404;pokemon-japanese-mega-brave/night-stretcher-83;Night Stretcher;Mega Brave;Normal;1;2.77;36.61;2.77
1086;pokemon-japanese-mega-brave/ninetales-11;Ninetales;Mega Brave;Normal;2;1.02;27.25;2.04
1219;pokemon-japanese-mega-brave/numel-12;Numel;Mega Brave;Normal;4;0.37;0.0;1.48
723;pokemon-japanese-mega-brave/nuzleaf-8;Nuzleaf;Mega Brave;Normal;3;0.93;26.77;2.79
359;pokemon-japanese-mega-brave/onix-22;Onix;Mega Brave;Normal;4;1.1;0.0;4.4
1027;pokemon-japanese-mega-brave/premium-power-pro-58;Premium Power Pro;Mega Brave;Normal;2;0.82;26.26;1.64
1365;pokemon-japanese-mega-brave/raboot-16;Raboot;Mega Brave;Normal;2;0.37;0.0;0.74
781;pokemon-japanese-mega-brave/repel-60;Repel;Mega Brave;Normal;3;0.37;0.0;1.11
368;pokemon-japanese-mega-brave/riolu-28;Riolu;Mega Brave;Normal;3;1.02;27.25;3.06
1822;pokemon-japanese-mega-brave/riolu-68;Riolu;Mega Brave;Normal;1;4.77;44.17;4.77
1456;pokemon-japanese-mega-brave/sandshrew-20;Sandshrew;Mega Brave;Normal;2;1.04;27.32;2.08
460;pokemon-japanese-mega-brave/sandslash-21;Sandslash;Mega Brave;Normal;3;0.81;26.04;2.43
1389;pokemon-japanese-mega-brave/scorbunny-15;Scorbunny;Mega Brave;Normal;3;0.37;0.0;1.11
160;pokemon-japanese-mega-brave/seedot-7;Seedot;Mega Brave;Normal;4;0.37;0.0;1.48
511;pokemon-japanese-mega-brave/shiftry-9;Shiftry;Mega Brave;Normal;2;0.37;0.0;0.74
721;pokemon-japanese-mega-brave/shroodle-43;Shroodle;Mega Brave;Normal;3;0.37;0.0;1.11
1202;pokemon-japanese-mega-brave/solrock-27;Solrock;Mega Brave;Normal;3;0.93;26.77;2.79
1432;pokemon-japanese-mega-brave/spearow-52;Spearow;Mega Brave;Normal;3;1.11;27.68;3.33
751;pokemon-japanese-mega-brave/spiritomb-39;Spiritomb;Mega Brave;Normal;3;0.81;0.0;2.43
1763;pokemon-japanese-mega-brave/steelix-45;Steelix;Mega Brave;Normal;1;0.96;26.95;0.96
180;pokemon-japanese-mega-brave/stonjourner-33;Stonjourner;Mega Brave;Normal;2;0.37;0.0;0.74
654;pokemon-japanese-mega-brave/thievul-42;Thievul;Mega Brave;Normal;4;0.74;0.0;2.96
1664;pokemon-japanese-mega-brave/tinkatink-48;Tinkatink;Mega Brave;Normal;3;0.81;0.0;2.43
236;pokemon-japanese-mega-brave/tinkaton-50;Tinkaton;Mega Brave;Normal;4;0.81;26.23;3.24
524;pokemon-japanese-mega-brave/tinkatuff-49;Tinkatuff;Mega Brave;Normal;2;0.82;26.26;1.64
1383;pokemon-japanese-mega-brave/toxicroak-31;Toxicroak;Mega Brave;Normal;2;0.37;0.0;0.74
1566;pokemon-japanese-mega-brave/tyrogue-23;Tyrogue;Mega Brave;Normal;2;1.03;27.28;2.06
1076;pokemon-japanese-mega-brave/volcanion-14;Volcanion;Mega Brave;Normal;2;0.37;0.0;0.74
740;pokemon-japanese-mega-brave/vulpix-10;Vulpix;Mega Brave;Normal;3;0.98;27.02;2.94
1238;pokemon-japanese-mega-brave/vulpix-67;Vulpix;Mega Brave;Normal;1;4.37;55.5;4.37
161;pokemon-japanese-mega-brave/yungoos-55;Yungoos;Mega Brave;Normal;4;0.95;26.92;3.8
119;pokemon-japanese-mega-brave/yveltal-40;Yveltal;Mega Brave;Normal;1;1.08;27.54;1.08
173;pokemon-japanese-mega-symphonia/abra-36;Abra;Mega Symphonia;Normal;4;1.1;27.65;4.4
1648;pokemon-japanese-mega-symphonia/acerola's-mischief-59;Acerola's Mischief;Mega Symphonia;Normal;2;0.93;26.77;1.86
1070;pokemon-japanese-mega-symphonia/acerola's-mischief-84;Acerola's Mischief;Mega Symphonia;Normal;1;21.9;122.67;21.9
1101;pokemon-japanese-mega-symphonia/alakazam-38;Alakazam;Mega Symphonia;Normal;3;1.1;27.65;3.3
1614;pokemon-japanese-mega-symphonia/bayleef-4;Bayleef;Mega Symphonia;Normal;2;0.74;25.86;1.48
1019;pokemon-japanese-mega-symphonia/bewear-56;Bewear;Mega Symphonia;Normal;2;0.93;26.77;1.86
185;pokemon-japanese-mega-symphonia/buneary-53;Buneary;Mega Symphonia;Normal;7;0.74;25.86;5.18
1232;pokemon-japanese-mega-symphonia/centiskorch-13;Centiskorch;Mega Symphonia;Normal;2;0.81;0.0;1.62
384;pokemon-japanese-mega-symphonia/chi-yu-14;Chi-Yu;Mega Symphonia;Normal;1;1.11;0.0;1.11
894;pokemon-japanese-mega-symphonia/chikorita-3;Chikorita;Mega Symphonia;Normal;3;0.81;26.19;2.43
572;pokemon-japanese-mega-symphonia/clauncher-19;Clauncher;Mega Symphonia;Normal;2;1.07;27.51;2.14
954;pokemon-japanese-mega-symphonia/clawitzer-20;Clawitzer;Mega Symphonia;Normal;1;1.11;0.0;1.11
1077;pokemon-japanese-mega-symphonia/clawitzer-68;Clawitzer;Mega Symphonia;Normal;1;2.41;34.11;2.41
1244;pokemon-japanese-mega-symphonia/delibird-52;Delibird;Mega Symphonia;Normal;6;0.8;26.15;4.8
1590;pokemon-japanese-mega-symphonia/delibird-74;Delibird;Mega Symphonia;Normal;1;2.17;31.01;2.17
191;pokemon-japanese-mega-symphonia/dhelmise-9;Dhelmise;Mega Symphonia;Normal;3;0.37;0.0;1.11
598;pokemon-japanese-mega-symphonia/drizzile-22;Drizzile;Mega Symphonia;Normal;3;1.11;27.68;3.33
114;pokemon-japanese-mega-symphonia/eiscue-26;Eiscue;Mega Symphonia;Normal;2;1.11;27.68;2.22
984;pokemon-japanese-mega-symphonia/electrike-31;Electrike;Mega Symphonia;Normal;3;1.04;27.32;3.12
1043;pokemon-japanese-mega-symphonia/frosmoth-25;Frosmoth;Mega Symphonia;Normal;3;0.37;0.0;1.11
811;pokemon-japanese-mega-symphonia/greavard-47;Greavard;Mega Symphonia;Normal;3;1.11;27.68;3.33
338;pokemon-japanese-mega-symphonia/grumpig-45;Grumpig;Mega Symphonia;Normal;3;0.37;0.0;1.11
577;pokemon-japanese-mega-symphonia/heliolisk-35;Heliolisk;Mega Symphonia;Normal;4;0.37;0.0;1.48
371;pokemon-japanese-mega-symphonia/helioptile-34;Helioptile;Mega Symphonia;Normal;4;0.81;26.23;3.24
583;pokemon-japanese-mega-symphonia/houndstone-48;Houndstone;Mega Symphonia;Normal;4;1.11;27.68;4.44
1391;pokemon-japanese-mega-symphonia/houndstone-73;Houndstone;Mega Symphonia;Normal;1;1.87;31.19;1.87
540;pokemon-japanese-mega-symphonia/inteleon-23;Inteleon;Mega Symphonia;Normal;2;1.11;0.0;2.22
142;pokemon-japanese-mega-symphonia/jynx-39;Jynx;Mega Symphonia;Normal;3;0.37;0.0;1.11
700;pokemon-japanese-mega-symphonia/kadabra-37;Kadabra;Mega Symphonia;Normal;2;1.1;27.68;2.2
1087;pokemon-japanese-mega-symphonia/kirlia-41;Kirlia;Mega Symphonia;Normal;2;1.11;27.68;2.22
145;pokemon-japanese-mega-symphonia/kyogre-16;Kyogre;Mega Symphonia;Normal;1;1.07;27.51;1.07
