ID;lookupID;Name;Set;Type;Quantity;Raw Price;PSA 10 Price;Raw Total
209;pokemon-japanese-mega-symphonia/latios-50;Latios;Mega Symphonia;Normal;6;1.02;27.25;6.12
358;pokemon-japanese-mega-symphonia/litleo-10;Litleo;Mega Symphonia;Normal;3;0.37;0.0;1.11
903;pokemon-japanese-mega-symphonia/lopunny-54;Lopunny;Mega Symphonia;Normal;6;0.93;26.77;5.58
346;pokemon-japanese-mega-symphonia/magnemite-27;Magnemite;Mega Symphonia;Normal;3;1.11;0.0;3.33
879;pokemon-japanese-mega-symphonia/magneton-28;Magneton;Mega Symphonia;Normal;2;0.37;0.0;0.74
442;pokemon-japanese-mega-symphonia/magnezone-29;Magnezone;Mega Symphonia;Normal;1;1.11;0.0;1.11
1176;pokemon-japanese-mega-symphonia/mantine-15;Mantine;Mega Symphonia;Normal;3;1.11;0.0;3.33
1364;pokemon-japanese-mega-symphonia/mega-abomasnow-ex-18;Mega Abomasnow ex;Mega Symphonia;Normal;1;1.1;27.65;1.1
469;pokemon-japanese-mega-symphonia/mega-gardevoir-ex-42;Mega Gardevoir ex;Mega Symphonia;Normal;1;1.86;31.15;1.86
406;pokemon-japanese-mega-symphonia/mega-kangaskhan-ex-51;Mega Kangaskhan ex;Mega Symphonia;Normal;3;1.49;29.55;4.47
1124;pokemon-japanese-mega-symphonia/mega-latias-ex-49;Mega Latias ex;Mega Symphonia;Normal;2;1.35;29.0;2.7
976;pokemon-japanese-mega-symphonia/mega-manectric-ex-32;Mega Manectric ex;Mega Symphonia;Normal;1;1.49;29.55;1.49
1534;pokemon-japanese-mega-symphonia/mega-signal-58;Mega Signal;Mega Symphonia;Normal;2;0.74;26.26;1.48
1205;pokemon-japanese-mega-symphonia/mystery-garden-63;Mystery Garden;Mega Symphonia;Normal;3;0.37;0.0;1.11
992;pokemon-japanese-mega-symphonia/mystery-garden-86;Mystery Garden;Mega Symphonia;Normal;1;2.0;32.1;2.0
971;pokemon-japanese-mega-symphonia/nincada-7;Nincada;Mega Symphonia;Normal;7;0.93;26.77;6.51
233;pokemon-japanese-mega-symphonia/ninjask-8;Ninjask;Mega Symphonia;Normal;2;0.74;0.0;1.48
948;pokemon-japanese-mega-symphonia/pachirisu-33;Pachirisu;Mega Symphonia;Normal;3;0.88;26.63;2.64
48;pokemon-japanese-mega-symphonia/pyroar-11;Pyroar;Mega Symphonia;Normal;2;0.37;0.0;0.74
1118;pokemon-japanese-mega-symphonia/raikou-30;Raikou;Mega Symphonia;Normal;1;1.04;27.32;1.04
1808;pokemon-japanese-mega-symphonia/ralts-40;Ralts;Mega Symphonia;Normal;2;1.04;27.32;2.08
1789;pokemon-japanese-mega-symphonia/shedinja-43;Shedinja;Mega Symphonia;Normal;2;0.74;25.86;1.48
1475;pokemon-japanese-mega-symphonia/shuckle-6;Shuckle;Mega Symphonia;Normal;2;1.11;27.68;2.22
1113;pokemon-japanese-mega-symphonia/sizzlipede-12;Sizzlipede;Mega Symphonia;Normal;3;0.9;26.63;2.7
1755;pokemon-japanese-mega-symphonia/snom-24;Snom;Mega Symphonia;Normal;4;0.93;26.77;3.72
291;pokemon-japanese-mega-symphonia/snover-17;Snover;Mega Symphonia;Normal;5;0.37;0.0;1.85
1321;pokemon-japanese-mega-symphonia/sobble-21;Sobble;Mega Symphonia;Normal;4;1.11;27.68;4.44
1666;pokemon-japanese-mega-symphonia/spoink-44;Spoink;Mega Symphonia;Normal;3;0.74;0.0;2.22
400;pokemon-japanese-mega-symphonia/stufful-55;Stufful;Mega Symphonia;Normal;6;1.11;27.68;6.66
8;pokemon-japanese-mega-symphonia/surfing-beach-62;Surfing Beach;Mega Symphonia;Normal;3;1.11;0.0;3.33
928;pokemon-japanese-mega-symphonia/suspicious-watch-57;Suspicious Watch;Mega Symphonia;Normal;2;0.37;0.0;0.74
843;pokemon-japanese-mega-symphonia/tangela-1;Tangela;Mega Symphonia;Normal;4;0.81;26.23;3.24
566;pokemon-japanese-mega-symphonia/tangrowth-2;Tangrowth;Mega Symphonia;Normal;1;0.37;0.0;0.37
172;pokemon-japanese-mega-symphonia/vitality-forest-61;Vitality Forest;Mega Symphonia;Normal;3;1.11;27.68;3.33
202;pokemon-japanese-mega-symphonia/wally's-compassion-60;Wally's Compassion;Mega Symphonia;Normal;1;0.74;25.86;0.74
1622;pokemon-japanese-mega-symphonia/xerneas-46;Xerneas;Mega Symphonia;Normal;1;1.11;27.68;1.11
1575;pokemon-journey-together/bagon-112;Bagon;Journey Together;Normal;1;0.75;25.69;0.75
1272;pokemon-journey-together/caterpie-1;Caterpie;Journey Together;Normal;1;0.73;25.68;0.73
767;pokemon-journey-together/copperajah-110;Copperajah;Journey Together;Normal;1;1.23;27.68;1.23
765;pokemon-journey-together/hop's-bag-147;Hop's Bag;Journey Together;Normal;1;0.9;26.49;0.9
1142;pokemon-journey-together/hop's-sandaconda-87;Hop's Sandaconda;Journey Together;Normal;1;0.81;26.07;0.81
360;pokemon-journey-together/hop's-wooloo-135;Hop's Wooloo;Journey Together;Normal;1;1.72;30.18;1.72
1245;pokemon-journey-together/iris's-fighting-spirit-180;Iris's Fighting Spirit;Journey Together;Normal;1;2.55;29.23;2.55
379;pokemon-journey-together/lillie's-pearl-cosmos-holo-151;Lillie's Pearl [Cosmos Holo];Journey Together;Holo;1;1.53;0.0;1.53
344;pokemon-journey-together/magmar-20;Magmar;Journey Together;Normal;1;0.96;25.68;0.96
299;pokemon-journey-together/metang-62;Metang;Journey Together;Normal;1;0.74;25.72;0.74
1199;pokemon-journey-together/mimikyu-ex-69;Mimikyu ex;Journey Together;Normal;1;1.39;44.46;1.39
672;pokemon-journey-together/n's-castle-152;N's Castle;Journey Together;Normal;1;1.15;27.82;1.15
1349;pokemon-journey-together/n's-castle-reverse-holo-152;N's Castle;Journey Together;Reverse Holo;1;1.13;27.59;1.13
1397;pokemon-journey-together/n's-klinklang-105;N's Klinklang;Journey Together;Normal;1;0.99;26.91;0.99
217;pokemon-journey-together/noibat-127;Noibat;Journey Together;Normal;1;0.78;25.68;0.78
473;pokemon-journey-together/oinkologne-140;Oinkologne;Journey Together;Normal;1;0.93;26.59;0.93
193;pokemon-journey-together/rockruff-84;Rockruff;Journey Together;Normal;1;0.73;25.68;0.73
1670;pokemon-journey-together/rockruff-reverse-holo-84;Rockruff;Journey Together;Reverse Holo;1;0.93;26.6;0.93
1190;pokemon-journey-together/shuppet-reverse-holo-59;Shuppet;Journey Together;Reverse Holo;1;1.06;27.2;1.06
1634;pokemon-journey-together/skwovet-131;Skwovet;Journey Together;Normal;1;0.73;0.0;0.73
1226;pokemon-paldean-fates/kirlia-28;Kirlia;Paldean Fates;Normal;4;0.98;26.36;3.92
1274;pokemon-paldean-fates/nest-ball-84;Nest Ball;Paldean Fates;Normal;1;1.11;26.89;1.11
244;pokemon-paldean-fates/professor's-research-87;Professor's Research;Paldean Fates;Normal;1;1.07;26.77;1.07
1516;pokemon-paldean-fates/ralts-27;Ralts;Paldean Fates;Normal;5;0.73;25.3;3.65
54;pokemon-paldean-fates/toedscool-4;Toedscool;Paldean Fates;Normal;2;0.73;25.29;1.46
880;pokemon-promo/alolan-exeggutor-v-swsh225;Alolan Exeggutor V #SWSH225;Promo;Normal;1;1.27;27.1;1.27
1409;pokemon-promo/blanche-swsh227;Blanche #SWSH227;Promo;Normal;1;2.65;19.66;2.65
177;pokemon-promo/bulbasaur-swsh231;Bulbasaur #SWSH231;Promo;Normal;1;4.54;37.73;4.54
840;pokemon-promo/charmander-swsh232;Charmander #SWSH232;Promo;Normal;1;4.99;51.79;4.99
1610;pokemon-promo/eevee-swsh118;Eevee #SWSH118;Promo;Normal;1;1.84;22.46;1.84
1697;pokemon-promo/fuecoco-2;Fuecoco;Promo;Normal;1;2.95;46.24;2.95
647;pokemon-promo/iron-thorns-98;Iron Thorns;Promo;Normal;1;2.62;34.87;2.62
190;pokemon-promo/koraidon-14;Koraidon;Promo;Normal;1;4.4;52.54;4.4
661;pokemon-promo/koraidon-pokemon-center-14;Koraidon [Pokemon Center];Promo;Normal;1;46.53;555.0;46.53
468;pokemon-promo/lucario-vstar-swsh291;Lucario VSTAR #SWSH291;Promo;Normal;3;9.61;94.45;28.83
812;pokemon-promo/mewtwo-v-swsh229;Mewtwo V #SWSH229;Promo;Normal;8;5.54;49.95;44.32
1266;pokemon-promo/miraidon-13;Miraidon;Promo;Normal;1;4.85;54.39;4.85
1103;pokemon-promo/miraidon-pokemon-center-13;Miraidon [Pokemon Center];Promo;Normal;1;42.02;318.42;42.02
1044;pokemon-promo/pikachu-swsh234;Pikachu #SWSH234;Promo;Normal;3;2.84;71.41;8.52
274;pokemon-promo/professor's-research-swsh152;Professor's Research #SWSH152;Promo;Normal;1;3.3;37.67;3.3
1415;pokemon-promo/professor's-research-swsh178;Professor's Research #SWSH178;Promo;Normal;1;2.32;0.0;2.32
1350;pokemon-promo/quaxly-3;Quaxly;Promo;Normal;1;2.74;19.4;2.74
1395;pokemon-promo/radiant-eevee-swsh230;Radiant Eevee #SWSH230;Promo;Normal;1;11.71;107.67;11.71
523;pokemon-promo/snorlax-holo-swsh119;Snorlax #SWSH119;Promo;Holo;1;2.16;55.49;2.16
1615;pokemon-promo/spark-swsh226;Spark #SWSH226;Promo;Normal;1;2.14;31.95;2.14
1093;pokemon-promo/sprigatito-holo-1;Sprigatito;Promo;Holo;1;3.89;57.35;3.89
926;pokemon-promo/squirtle-swsh233;Squirtle #SWSH233;Promo;Normal;1;3.7;81.4;3.7
1787;pokemon-rebel-clash/boss's-orders-154;Boss's Orders;Rebel Clash;Normal;1;1.27;25.89;1.27
1751;pokemon-scarlet-&-violet/alomomola-48;Alomomola;Scarlet & Violet;Normal;2;0.91;25.65;1.82
1584;pokemon-scarlet-&-violet/annihilape-reverse-holo-109;Annihilape;Scarlet & Violet;Reverse Holo;3;1.03;18.5;3.09
362;pokemon-scarlet-&-violet/arboliva-holo-23;Arboliva;Scarlet & Violet;Holo;4;1.24;14.8;4.96
1453;pokemon-scarlet-&-violet/armarouge-holo-41;Armarouge;Scarlet & Violet;Holo;3;1.03;26.3;3.09
1586;pokemon-scarlet-&-violet/arven-166;Arven;Scarlet & Violet;Normal;1;2.12;30.54;2.12
1241;pokemon-scarlet-&-violet/banette-ex-229;Banette ex;Scarlet & Violet;Normal;1;2.21;22.2;2.21
286;pokemon-scarlet-&-violet/beach-court-167;Beach Court;Scarlet & Violet;Normal;3;0.73;25.32;2.19
308;pokemon-scarlet-&-violet/bisharp-133;Bisharp;Scarlet & Violet;Normal;1;0.9;25.8;0.9
319;pokemon-scarlet-&-violet/blissey-145;Blissey;Scarlet & Violet;Normal;2;0.73;25.12;1.46
659;pokemon-scarlet-&-violet/blissey-reverse-holo-145;Blissey;Scarlet & Violet;Reverse Holo;1;0.96;26.36;0.96
1753;pokemon-scarlet-&-violet/bombirdier-138;Bombirdier;Scarlet & Violet;Normal;4;0.73;24.92;2.92
1127;pokemon-scarlet-&-violet/breloom-4;Breloom;Scarlet & Violet;Normal;3;0.81;25.41;2.43
534;pokemon-scarlet-&-violet/bruxish-51;Bruxish;Scarlet & Violet;Normal;1;0.73;25.12;0.73
902;pokemon-scarlet-&-violet/cacnea-5;Cacnea;Scarlet & Violet;Normal;1;0.73;25.12;0.73
144;pokemon-scarlet-&-violet/cacnea-reverse-holo-5;Cacnea;Scarlet & Violet;Reverse Holo;1;1.02;26.27;1.02
1646;pokemon-scarlet-&-violet/cacturne-6;Cacturne;Scarlet & Violet;Normal;2;0.98;25.32;1.96
1100;pokemon-scarlet-&-violet/capsakid-28;Capsakid;Scarlet & Violet;Normal;2;0.73;25.12;1.46
1038;pokemon-scarlet-&-violet/cetitan-60;Cetitan;Scarlet & Violet;Normal;2;0.81;25.44;1.62
170;pokemon-scarlet-&-violet/cetoddle-59;Cetoddle;Scarlet & Violet;Normal;1;0.81;25.47;0.81
43;pokemon-scarlet-&-violet/chansey-reverse-holo-144;Chansey;Scarlet & Violet;Reverse Holo;1;0.93;20.71;0.93
342;pokemon-scarlet-&-violet/charcadet-39;Charcadet;Scarlet & Violet;Normal;1;0.6;24.59;0.6
410;pokemon-scarlet-&-violet/charcadet-40;Charcadet;Scarlet & Violet;Normal;4;1.0;25.41;4.0
1360;pokemon-scarlet-&-violet/clawitzer-50;Clawitzer;Scarlet & Violet;Normal;4;0.98;26.12;3.92
1522;pokemon-scarlet-&-violet/clawitzer-reverse-holo-50;Clawitzer;Scarlet & Violet;Reverse Holo;1;0.98;26.09;0.98
1651;pokemon-scarlet-&-violet/croagunk-130;Croagunk;Scarlet & Violet;Normal;4;0.69;24.91;2.76
1312;pokemon-scarlet-&-violet/crocalor-37;Crocalor;Scarlet & Violet;Normal;4;1.08;25.53;4.32
1659;pokemon-scarlet-&-violet/crushing-hammer-168;Crushing Hammer;Scarlet & Violet;Normal;1;0.84;25.56;0.84
192;pokemon-scarlet-&-violet/cyclizar-163;Cyclizar;Scarlet & Violet;Normal;5;0.73;25.12;3.65
158;pokemon-scarlet-&-violet/cyclizar-164;Cyclizar;Scarlet & Violet;Normal;3;1.07;4.44;3.21
663;pokemon-scarlet-&-violet/cyclizar-reverse-holo-163;Cyclizar;Scarlet & Violet;Reverse Holo;1;1.0;11.1;1.0
1160;pokemon-scarlet-&-violet/dachsbun-99;Dachsbun;Scarlet & Violet;Normal;2;0.85;25.59;1.7
1810;pokemon-scarlet-&-violet/dedenne-94;Dedenne;Scarlet & Violet;Normal;1;1.12;25.12;1.12
1703;pokemon-scarlet-&-violet/dedenne-95;Dedenne;Scarlet & Violet;Normal;2;0.73;22.16;1.46
985;pokemon-scarlet-&-violet/defiance-band-169;Defiance Band;Scarlet & Violet;Normal;2;1.1;26.6;2.2
85;pokemon-scarlet-&-violet/dolliv-22;Dolliv;Scarlet & Violet;Normal;1;0.73;25.12;0.73
1234;pokemon-scarlet-&-violet/dondozo-holo-61;Dondozo;Scarlet & Violet;Holo;3;1.11;26.63;3.33
554;pokemon-scarlet-&-violet/drifblim-90;Drifblim;Scarlet & Violet;Normal;2;0.73;25.09;1.46
525;pokemon-scarlet-&-violet/drifloon-89;Drifloon;Scarlet & Violet;Normal;1;0.73;25.12;0.73
703;pokemon-scarlet-&-violet/drowzee-82;Drowzee;Scarlet & Violet;Normal;3;1.01;25.56;3.03
427;pokemon-scarlet-&-violet/electric-generator-170;Electric Generator;Scarlet & Violet;Normal;2;0.93;25.89;1.86
287;pokemon-scarlet-&-violet/energy-retrieval-171;Energy Retrieval;Scarlet & Violet;Normal;3;0.9;25.77;2.7
543;pokemon-scarlet-&-violet/espathra-103;Espathra;Scarlet & Violet;Normal;2;0.73;25.12;1.46
311;pokemon-scarlet-&-violet/exp-share-174;Exp. Share;Scarlet & Violet;Normal;4;0.93;25.89;3.72
516;pokemon-scarlet-&-violet/fidough-97;Fidough;Scarlet & Violet;Normal;1;1.06;25.62;1.06
129;pokemon-scarlet-&-violet/flaaffy-67;Flaaffy;Scarlet & Violet;Normal;3;0.87;25.12;2.61
1691;pokemon-scarlet-&-violet/flaaffy-reverse-holo-67;Flaaffy;Scarlet & Violet;Reverse Holo;1;1.18;26.89;1.18
677;pokemon-scarlet-&-violet/flabebe-91;Flabebe;Scarlet & Violet;Normal;1;0.6;24.59;0.6
1591;pokemon-scarlet-&-violet/flamigo-165;Flamigo;Scarlet & Violet;Normal;1;0.73;25.12;0.73
1768;pokemon-scarlet-&-violet/flittle-102;Flittle;Scarlet & Violet;Normal;3;0.73;25.12;2.19
603;pokemon-scarlet-&-violet/flittle-reverse-holo-102;Flittle;Scarlet & Violet;Reverse Holo;1;1.01;26.24;1.01
42;pokemon-scarlet-&-violet/floatzel-47;Floatzel;Scarlet & Violet;Normal;1;0.73;25.12;0.73
71;pokemon-scarlet-&-violet/floragato-14;Floragato;Scarlet & Violet;Normal;3;0.73;25.12;2.19
1694;pokemon-scarlet-&-violet/florges-93;Florges;Scarlet & Violet;Normal;5;0.89;0.0;4.45
447;pokemon-scarlet-&-violet/forretress-139;Forretress;Scarlet & Violet;Normal;1;0.74;25.15;0.74
644;pokemon-scarlet-&-violet/forretress-reverse-holo-139;Forretress;Scarlet & Violet;Reverse Holo;1;0.95;25.97;0.95
347;pokemon-scarlet-&-violet/fuecoco-36;Fuecoco;Scarlet & Violet;Normal;7;1.0;33.29;7.0
414;pokemon-scarlet-&-violet/fuecoco-holo-36;Fuecoco;Scarlet & Violet;Holo;4;2.15;16.28;8.6
881;pokemon-scarlet-&-violet/fuecoco-reverse-holo-36;Fuecoco;Scarlet & Violet;Reverse Holo;1;0.78;37.73;0.78
727;pokemon-scarlet-&-violet/gardevoir-ex-86;Gardevoir ex;Scarlet & Violet;Normal;2;1.42;18.5;2.84
254;pokemon-scarlet-&-violet/greavard-104;Greavard;Scarlet & Violet;Normal;5;0.78;25.12;3.9
1306;pokemon-scarlet-&-violet/greavard-105;Greavard;Scarlet & Violet;Normal;1;0.73;25.9;0.73
1156;pokemon-scarlet-&-violet/greedent-152;Greedent;Scarlet & Violet;Normal;2;0.71;25.03;1.42
646;pokemon-scarlet-&-violet/grimer-126;Grimer;Scarlet & Violet;Normal;2;0.73;25.12;1.46
844;pokemon-scarlet-&-violet/growlithe-30;Growlithe;Scarlet & Violet;Normal;1;0.73;17.56;0.73
275;pokemon-scarlet-&-violet/growlithe-31;Growlithe;Scarlet & Violet;Normal;4;1.04;28.08;4.16
1315;pokemon-scarlet-&-violet/growlithe-reverse-holo-30;Growlithe;Scarlet & Violet;Reverse Holo;1;0.95;13.02;0.95
80;pokemon-scarlet-&-violet/gyarados-ex-45;Gyarados ex;Scarlet & Violet;Normal;2;1.67;31.82;3.34
675;pokemon-scarlet-&-violet/hawlucha-holo-118;Hawlucha;Scarlet & Violet;Holo;4;1.03;10.23;4.12
715;pokemon-scarlet-&-violet/heracross-2;Heracross;Scarlet & Violet;Normal;2;0.79;19.6;1.58
962;pokemon-scarlet-&-violet/houndoom-34;Houndoom;Scarlet & Violet;Normal;1;0.79;15.91;0.79
1780;pokemon-scarlet-&-violet/houndour-33;Houndour;Scarlet & Violet;Normal;1;0.81;25.41;0.81
1082;pokemon-scarlet-&-violet/houndour-reverse-holo-33;Houndour;Scarlet & Violet;Reverse Holo;1;1.01;26.21;1.01
888;pokemon-scarlet-&-violet/houndstone-holo-106;Houndstone;Scarlet & Violet;Holo;2;0.95;10.54;1.9
1624;pokemon-scarlet-&-violet/hypno-83;Hypno;Scarlet & Violet;Normal;4;0.95;25.97;3.8
510;pokemon-scarlet-&-violet/indeedee-holo-153;Indeedee;Scarlet & Violet;Holo;2;0.65;16.84;1.3
128;pokemon-scarlet-&-violet/jacq-175;Jacq;Scarlet & Violet;Normal;2;0.93;25.89;1.86
939;pokemon-scarlet-&-violet/judge-176;Judge;Scarlet & Violet;Normal;1;0.67;24.89;0.67
850;pokemon-scarlet-&-violet/katy-177;Katy;Scarlet & Violet;Normal;2;0.68;24.91;1.36
702;pokemon-scarlet-&-violet/kilowattrel-79;Kilowattrel;Scarlet & Violet;Normal;2;0.73;25.12;1.46
118;pokemon-scarlet-&-violet/kingambit-holo-134;Kingambit;Scarlet & Violet;Holo;2;0.9;25.9;1.8
1674;pokemon-scarlet-&-violet/klawf-holo-122;Klawf;Scarlet & Violet;Holo;2;1.07;9.25;2.14
1297;pokemon-scarlet-&-violet/klefki-holo-96;Klefki;Scarlet & Violet;Holo;3;1.02;31.82;3.06
570;pokemon-scarlet-&-violet/koraidon-124;Koraidon;Scarlet & Violet;Normal;1;1.55;18.49;1.55
932;pokemon-scarlet-&-violet/krookodile-117;Krookodile;Scarlet & Violet;Normal;2;0.74;25.15;1.48
301;pokemon-scarlet-&-violet/lechonk-154;Lechonk;Scarlet & Violet;Normal;3;2.26;31.19;6.78
600;pokemon-scarlet-&-violet/lechonk-156;Lechonk;Scarlet & Violet;Normal;2;1.14;26.74;2.28
380;pokemon-scarlet-&-violet/lechonk-pokemon-center-155;Lechonk [Pokemon Center];Scarlet & Violet;Normal;3;9.61;103.59;28.83
279;pokemon-scarlet-&-violet/lucario-114;Lucario;Scarlet & Violet;Normal;1;0.98;26.17;0.98
1535;pokemon-scarlet-&-violet/mabosstiff-137;Mabosstiff;Scarlet & Violet;Normal;2;0.76;25.24;1.52
465;pokemon-scarlet-&-violet/magikarp-44;Magikarp;Scarlet & Violet;Normal;2;1.11;26.44;2.22
1476;pokemon-scarlet-&-violet/magnemite-63;Magnemite;Scarlet & Violet;Normal;2;0.81;25.12;1.62
1464;pokemon-scarlet-&-violet/magneton-64;Magneton;Scarlet & Violet;Normal;3;0.73;25.12;2.19
1381;pokemon-scarlet-&-violet/magnezone-ex-65;Magnezone ex;Scarlet & Violet;Normal;1;1.0;20.29;1.0
429;pokemon-scarlet-&-violet/mankey-107;Mankey;Scarlet & Violet;Normal;4;0.92;25.86;3.68
116;pokemon-scarlet-&-violet/mareep-66;Mareep;Scarlet & Violet;Normal;1;0.9;25.77;0.9
403;pokemon-scarlet-&-violet/maschiff-135;Maschiff;Scarlet & Violet;Normal;1;0.73;25.12;0.73
1342;pokemon-scarlet-&-violet/maschiff-136;Maschiff;Scarlet & Violet;Normal;4;0.78;25.32;3.12
726;pokemon-scarlet-&-violet/maushold-161;Maushold;Scarlet & Violet;Normal;3;0.73;25.12;2.19
801;pokemon-scarlet-&-violet/medicham-111;Medicham;Scarlet & Violet;Normal;6;0.81;25.41;4.86
229;pokemon-scarlet-&-violet/meditite-110;Meditite;Scarlet & Violet;Normal;1;0.73;25.12;0.73
1102;pokemon-scarlet-&-violet/meowscarada-cosmos-holo-15;Meowscarada [Cosmos Holo];Scarlet & Violet;Holo;2;1.3;26.91;2.6
1696;pokemon-scarlet-&-violet/mesagoza-178;Mesagoza;Scarlet & Violet;Normal;1;0.87;25.65;0.87
149;pokemon-scarlet-&-violet/miraidon-80;Miraidon;Scarlet & Violet;Normal;1;2.04;24.04;2.04
912;pokemon-scarlet-&-violet/miriam-179;Miriam;Scarlet & Violet;Normal;1;1.07;23.68;1.07
1412;pokemon-scarlet-&-violet/miriam-reverse-holo-179;Miriam;Scarlet & Violet;Reverse Holo;1;1.01;25.89;1.01
1079;pokemon-scarlet-&-violet/muk-127;Muk;Scarlet & Violet;Normal;4;0.73;25.12;2.92
